day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,weighted_mean,max
162,2.4553743491357596e-08,9.274041290628065e-06,5.981529717504861e-13,5.406622235341391e-22,8.923276683820324e-06,0.999981778127684,3.435117227706063e-140,4.9999538577876415,5
163,6.203049220231343e-09,3.498569623191767e-05,3.5254947211440415e-12,5.873228455755533e-23,7.900867784783899e-07,0.9999642180104149,5.016856281375648e-146,4.999859236102472,5
164,3.091210059744397e-05,0.30394658316847906,7.091550254412319e-10,2.5266435097974237e-16,0.6960225040217682,0.0,5.075929377633631e-124,3.088036600673863,4
165,1.4916460548589744e-06,0.9873081885582411,2.811194305930866e-06,1.1749336468251608e-10,0.01268750848390478,0.0,5.773844661732889e-85,1.0380638452349522,1
166,5.424929186466425e-06,0.9977816802741577,1.0360692483267225e-10,4.4136988248008696e-08,0.0022128505560607597,0.0,7.052520542177137e-109,1.0066332151165793,1
167,0.007320418801650071,4.807589941157102e-28,1.1085374752187317e-14,4.573586427213648e-09,0.9926795766247524,0.0,5.997447989503986e-95,3.970718320219791,4
168,3.1540166720108286e-09,0.0038738693057795365,2.8627582693478223e-11,1.882152229122025e-17,8.749648411026527e-07,0.9961252525467351,6.324872583267626e-140,4.984503631956075,5
169,1.0087122891209605e-09,6.978149102003952e-05,8.150917101036523e-14,1.620118528641175e-30,7.323660264174398e-06,0.9999228938399221,4.406940807333444e-179,4.99971354533185,5
170,3.990017332485543e-09,0.002693246738500949,4.308594999196797e-12,4.308503557631136e-15,3.7865100864404945e-08,0.997306711402068,6.42430812641236e-144,4.989226955217874,5
171,3.4455376096644608e-09,0.006272285352429036,5.097408566160856e-12,1.7532269382517887e-13,2.6409807346897504e-09,0.99372770855578,1.9801243099163973e-133,4.974910838705973,5
172,2.887752953345886e-09,0.21749531296307403,2.461191072995486e-07,4.128087414709194e-09,1.0113027892954296e-10,0.782504433800848,3.1193451842881053e-102,4.130017986994312,5
173,2.5328186068907612e-05,7.080830455466563e-05,0.9929565277343327,0.006350551464366307,0.0005967843106773245,0.0,2.0660116705606667e-74,2.0074226554090284,2
174,5.954575995359923e-07,0.9997640319410515,1.0290928019895987e-05,9.71205487357163e-10,0.00022508070212345907,0.0,9.574153476581598e-77,1.0006849395192015,1
175,4.1237120767493117e-07,0.9920495111284857,0.007949588639404885,7.2408555640472605e-12,4.878536608287977e-07,0.0,1.2645963942126931e-75,1.0079506398436613,1
176,3.329728880904839e-09,0.0002973681696229918,4.0222952620247723e-10,4.3877776206559976e-24,1.530467871387002e-07,0.9997024750516315,5.474929363915038e-94,4.998810356419387,5
177,1.6736105193225993e-07,2.1727558283446786e-07,1.5447482194831067e-22,4.2453144985907627e-32,0.999999088504072,5.268592931822143e-07,3.155243344453657e-162,3.999999205588337,4
178,1.4017031499626664e-12,0.999996343296936,3.6567016623567914e-06,6.202097513285761e-25,4.620232506284954e-40,0.0,2.1187610014861e-56,1.0000036567002606,1
179,1.8406287180178947e-10,0.9999994411552515,5.586606856254521e-07,2.7711653220368174e-26,4.3200695901369273e-69,0.0,4.929884565649318e-38,1.0000005584766227,1
180,6.413006699866815e-05,0.00023942984021911205,3.340834892100173e-17,2.3366067924091377e-16,0.9901832057039321,0.009513234388849837,3.025155913155556e-144,4.008538424600197,4
181,8.94269868359495e-09,4.810099259978747e-05,7.631430289850446e-15,3.4092863171093136e-22,2.3690423853748214e-07,0.9999516531604553,5.77338827542891e-149,4.999807314411846,5
182,1.127158262513928e-06,5.978247723832988e-10,4.152774889392916e-26,5.483421187514971e-25,0.9999988721673138,7.659901234505476e-11,1.8313965546787996e-152,3.999995489650075,4
183,4.642280928922706e-08,0.0012688109921348886,2.869212406532971e-14,6.642314397784329e-21,0.006943742160552284,0.9917874004244749,1.4897769384660593e-122,4.987980781756775,5
184,1.5571379638249795e-10,0.004103520949891455,8.265507990155135e-13,9.364912500988455e-25,1.8677350344132844e-07,0.9958962921200648,4.1640856661132734e-156,4.983585728645882,5
185,4.2008073611097385e-10,0.019639124350041715,1.8892948111280137e-09,5.8775955465797e-14,7.148810603629085e-09,0.9803608661917135,1.9236714765338835e-123,4.921443487682618,5
186,0.00013993403390051212,1.1594445451125542e-09,0.0016776503480540445,0.00032557622945092115,0.9978568382291501,0.0,3.132036368906357e-78,3.9957593834605056,4
187,1.1278346817242769e-06,0.9963835162741645,8.96567500390436e-05,2.7399434675567744e-13,0.003525699140840703,0.0,4.998406340076898e-93,1.0106656263384275,1
188,3.432321993181478e-05,2.6578346723323057e-08,3.052337922400171e-05,9.589551832484694e-18,0.9999351268224974,0.0,2.4599610385424022e-133,3.9998015806267846,4
189,3.237068083385589e-09,1.531149779736042e-08,6.612485732414751e-13,1.6454978745550972e-28,1.1527132923757361e-06,0.9999988287374805,2.542527447107676e-180,4.999998769853392,5
190,2.5403920164893665e-09,2.1902276201202382e-07,1.0954307985118976e-14,5.494220896956202e-33,2.536198476095776e-06,0.999997242238359,9.581433389801401e-174,4.999996575008483,5
191,1.4444215593160875e-09,0.0034096810021067114,7.04089449915366e-11,8.14820695375425e-22,8.295950913965512e-07,0.9965894878879713,1.2497780796037854e-137,4.986360438963146,5
192,1.3448687046031338e-08,3.2116811720463615e-06,3.3257438246035634e-06,1.1858003041581694e-24,4.55584780684093e-20,0.9999934491263163,2.2898472761245403e-65,4.999977108800403,5
193,4.328842673018862e-10,0.0005833838339622205,5.645214864237643e-12,1.1539063024977788e-28,4.297825285133487e-06,0.9994123179022231,2.564820912225044e-163,4.997662164657508,5
194,1.3559241601167468e-09,6.842090563639832e-05,6.4065254740528e-17,1.8244905889701478e-32,1.7223151172427835e-05,0.999914354587267,1.971618556733201e-164,4.999709086446662,5
195,2.1307602561533232e-09,0.007586883389401859,3.3008929530413494e-09,4.252268612936812e-15,3.891894149862009e-06,0.9924092192847909,2.0417285886692458e-103,4.969648553991754,5
196,1.2538212401438813e-09,0.004776745286431607,1.1872023828430832e-13,5.492662897345528e-20,9.186306287612449e-08,0.9952231615965657,1.212504265272654e-139,4.9808929207217485,5
197,1.2074541528929776e-09,0.0036621123305387677,2.2848801552164944e-11,4.815217230702328e-24,1.9112340323875505e-05,0.9963187740988344,4.493278667875908e-115,4.985332432231704,5
198,2.5659515845080953e-11,0.0009697053304631023,1.673772157234345e-11,2.118480523135128e-26,4.37230362379594e-07,0.9990298573967772,4.630305304118159e-165,4.996120741269274,5
199,1.1065250122926274e-11,0.0006711763266498456,3.380296412822037e-13,1.120974644656133e-40,6.153376730743145e-06,0.9993226702852162,7.955853765162724e-189,4.99730914126033,5
200,1.3218081765319165e-11,0.0005800907387967247,3.774631795957506e-14,1.784566260124288e-45,3.895557268846616e-05,0.9993809536752589,7.441356540427789e-190,4.997640681405921,5
201,9.466142039277061e-11,0.02160679973090524,4.5175748767187465e-11,2.238369699142506e-25,2.4224721997108993e-07,0.9783929578820376,1.3560415503053135e-145,4.913572558220325,5
202,4.992470033647995e-10,0.0013921279062455042,1.3193454684893725e-12,7.529310044331643e-16,1.3338497932045288e-08,0.9986078582546895,2.4887587666224412e-127,4.994431472536326,5
203,2.6032142298322993e-10,0.0038105908993178823,1.0209604827896989e-08,1.2408776243242908e-13,1.0031273510679408e-07,0.9961892983178966,7.946890075339179e-106,4.984757504159323,5
204,7.02760788617259e-11,0.001606750694645942,2.4586148589338147e-07,1.1603542780953983e-12,6.790638570055711e-08,0.998392935466046,8.048902689590744e-100,4.993572191376872,5
205,1.9729386037119767e-06,0.9898282764810952,8.40484367149663e-07,2.0009629243752883e-06,0.010166909133009504,0.0,4.374997542167586e-94,1.0305035968706406,1
206,2.3166224704463308e-10,0.00016199485414323956,0.000156878370219158,1.1381825670646325e-09,1.5221528432340714e-11,0.9996811253905712,2.472339790299544e-62,4.998881382022871,5
207,3.1098109577178005e-10,0.00333503514847313,8.106232716861425e-08,4.9347331067849024e-14,2.6240526512807054e-07,0.9966646210729041,4.466704821482909e-96,4.986659352258856,5
208,3.502696561445313e-07,0.9893724322435792,4.4108787862659034e-06,5.580783695695607e-13,0.01062280660742027,0.0,2.9144730295405264e-94,1.031872480432507,1
209,4.559967900676073e-10,0.005094114152876734,7.779200695648575e-08,8.983456243654378e-16,3.3250214560636335e-07,0.994905475096973,1.708634255472095e-95,4.97962297523034,5
210,4.431625086958294e-06,0.0022548286792174123,0.9977407361061141,3.5890891597820876e-09,4.921141296582961e-13,0.0,1.6671775279149532e-45,1.9977363116606817,2
211,1.2978998586862567e-09,0.002587774691280143,2.5743503337964645e-10,1.1664832756303183e-26,1.6441038976992065e-06,0.9974105796494872,4.884684991820066e-121,4.989647249869177,5
212,2.2093806171108974e-10,0.001377370186998747,1.2998645226533216e-13,2.5171275360886562e-36,2.753810890944671e-05,0.9985950914830237,1.2678765169713553e-154,4.994462980038015,5
213,3.7601308912323384e-07,0.7840569015937646,4.921898375884884e-06,5.405328135115414e-20,0.2159378004947704,0.0,1.7520329305997273e-133,1.647817947369598,1
214,1.7685425606808066e-11,0.006604220762113935,3.456075707564747e-09,1.5417266772250926e-29,4.5659508210539494e-06,0.993391209813304,4.998730018746382e-140,4.973578540544069,5
215,2.7716265858371657e-10,0.010466813922840172,5.827037944209642e-10,3.1586470450174514e-35,2.6300817088597462e-06,0.9895305551355845,2.292009311864108e-136,4.958130111093006,5
216,2.7022708998817908e-11,0.006278634472778924,7.16039573301599e-10,2.7806694895945966e-23,3.528592019770523e-07,0.9937210119249568,7.141623402743509e-140,4.9748851069664495,5
217,3.3873955649479737e-07,0.9748744946424772,1.2734978673147568e-06,1.7153937049363424e-16,0.025123893120098727,0.0,2.9581921995574867e-92,1.0753726141186073,1
218,1.697135727864587e-09,1.2917731470036898e-06,0.002863286467984285,2.106579438450214e-13,0.9971354200615223,0.0,3.88093315648123e-129,3.994269544955837,4
219,6.809896649719352e-09,1.5598827622802647e-11,0.9983921171263526,1.6690957770102231e-19,0.0016078760481518302,0.0,9.061058637702954e-119,2.0032157384609115,2
220,1.353094251447715e-10,0.005215389899965599,8.692451078493854e-07,5.213847738060727e-25,7.046726844632284e-06,0.9947766939927726,4.5603606740782014e-128,4.979128785261423,5
221,6.774360182111831e-14,4.6197581556386876e-06,2.594989112649979e-08,4.292936115798291e-34,2.4400368685482762e-06,0.999992914255017,1.3242818577937667e-180,4.999979003080497,5
222,1.0591473488094134e-13,6.285321207455715e-06,7.365223593714084e-08,2.3970993749953547e-33,4.6983612296309906e-07,0.9999931711903278,3.7820005255724707e-178,4.99997416792181,5
223,7.511768324229935e-06,8.694844557057258e-08,0.9999924012832302,8.843867278787677e-32,1.6364978098904624e-20,0.0,7.080391818564437e-85,1.999984889514906,2
224,0.999999996683968,0.0,0.0,3.3160319985319298e-09,4.628476668011631e-89,0.0,1.0066963787178237e-52,9.94809599559579e-09,0
225,0.0002874849944947191,7.347411697002392e-17,3.188130558899382e-11,4.903379171739834e-17,0.9997125149736239,0.0,3.0808917335302007e-142,3.9988500599582584,4
226,2.404847466233703e-08,1.1743676992906772e-07,6.333155771178986e-06,5.460852266704462e-18,1.6282209193275197e-17,0.9999935253589842,4.140124013515685e-53,4.999980410543234,5
227,0.0,0.0,0.0,1.0,0.0,0.0,4.473740919082071e-126,3.0,3
228,5.339888459125724e-09,0.0013313078990873487,4.5090786016753314e-07,6.423464491729725e-08,4.952261726859892e-09,0.9986681666662574,7.882149153422476e-69,4.994673255559076,5
229,1.5022847380524954e-43,0.0,0.0,1.0,0.0,0.0,9.91927225902301e-34,3.0,3
230,7.493739406255515e-42,0.0,0.0,0.9994137468096334,0.0,0.0,0.0005862531903666327,3.0017587595711,3
231,6.678366597178239e-07,0.9940485304856732,1.1708003728455318e-07,8.114733147174727e-05,0.0058695372661578624,0.0,1.6009196561077702e-69,1.0177703557047946,1
232,3.0648928523597583e-09,9.169450537894679e-05,3.774379543858567e-05,2.1413631895013832e-07,8.163264567555288e-13,0.9998703444971544,8.549341439616838e-49,4.99951954699425,5
233,2.311036745673988e-08,0.0017740250496608109,6.409031325558219e-10,2.331661960009746e-13,6.269632232245769e-07,0.9982253242356122,9.144877503878908e-101,4.99290315536312,5
234,2.25436003242637e-08,0.001822167499114679,1.7894198788034195e-11,2.0478737244011022e-12,7.041501463202017e-08,0.9981777395223282,4.188055805726089e-119,4.992711146812747,5
235,5.772049438823306e-10,0.0007656369674145494,1.610433402040151e-08,1.1049186649891363e-16,1.290103721453393e-07,0.9992342173406742,1.4855198281945575e-137,4.996937271920943,5
236,6.846720596718188e-10,0.0044593300597492395,7.106270939124949e-09,6.682598682922125e-18,2.6828604653502234e-06,0.9955379792888425,3.567786336579567e-135,4.982159972158365,5
237,3.206515796907026e-09,0.2712602676186432,5.4487810844289805e-06,1.501166289113704e-06,1.1988024174785815e-11,0.7287327792154794,3.4143868735977984e-88,3.914939564805029,5
238,7.197795082829278e-09,0.2529106716532706,0.00017197321006819067,2.5990944408790453e-06,2.840654749405493e-11,0.7469147488160187,8.645042716459302e-74,3.9878361595504495,5
239,2.022254176112862e-06,0.9986765247722293,3.862767990206562e-06,1.2896977442356908e-05,0.001304693228161935,0.0,3.891372987864795e-71,1.0039417141531846,1
240,2.138957243696915e-08,0.00469585035809748,1.212003760041753e-07,2.707739605585899e-07,4.155250149939345e-09,0.9953037321227434,4.3149899005969304e-74,4.981215582315449,5
241,6.8271786845707485e-09,0.006504798391475782,6.748449473975938e-09,2.5852701012838356e-06,1.3676848065216513e-10,0.9934926026260262,2.310318896122795e-86,4.973975581375884,5
242,2.6023390971424155e-05,0.0050465754204312195,0.9887391558900075,0.006188245298587883,1.9663725992731108e-15,0.0,7.494064660965133e-35,2.0010896230962176,2
243,5.660820595404551e-07,0.9961100841385561,0.00015955767888656543,1.7651979978867307e-07,0.0037296155806980573,0.0,4.2399469894298825e-85,1.0113481913785207,1
244,2.342920194359962e-10,0.002856048776003884,5.4404695816481126e-08,1.3771647792812562e-11,2.5950779270734735e-10,0.9971438963117288,3.317647070305777e-132,4.988575640223385,5
245,2.2037373144635365e-11,0.0,0.0,0.9999999999779626,0.0,0.0,1.607917010991816e-53,2.999999999933888,3
246,1.6117539904382424e-05,0.9999710280551976,5.128091820292426e-07,1.0512800272651012e-05,1.8287954434872505e-06,0.0,8.822768342286138e-75,1.0000109072561534,1
247,6.676145210602258e-06,0.9991304940733202,9.941373133273379e-09,1.8722056110414148e-05,0.0008440977839858645,0.0,9.271470441930038e-82,1.0025630712603413,1
248,1.2014418204076557e-05,0.9920616250698909,4.416031788914197e-08,8.995129059019495e-06,0.007917321222528253,0.0,1.5056691485781108e-74,1.0237579836678168,1
249,9.274221133932795e-09,0.0010459040931235534,2.0061053645915455e-06,2.2965199768894424e-07,9.507008150460283e-10,0.9989518499245923,3.2658521738003874e-60,4.995809858685611,5
250,1.726265048582459e-06,1.397505270309809e-06,0.9999545809790914,4.229525058978367e-05,8.206801061892887e-32,0.0,3.0213667934533913e-28,2.0000374452152228,2
251,1.1913175625099491e-05,1.9118535019450394e-07,0.9999867729190308,1.122719993754982e-06,6.256398417368822e-18,0.0,1.8582132983119264e-37,1.9999771051833932,2
252,0.004295520668832609,0.0012750736426961331,0.9944251683927042,4.237295767119646e-06,9.354873514694447e-19,0.0,2.2437235446469092e-39,1.990138122315406,2
253,6.298472960328625e-08,4.637723670901504e-08,5.5213343520830876e-05,3.038245376299331e-10,3.6611797013205986e-19,0.9999446769906882,2.418039447675001e-42,4.999833858929193,5
254,8.582861597979697e-08,0.00021078989153958932,4.979467558187083e-09,2.796197720405849e-09,7.253732189659806e-08,0.9997890439668572,2.9419898764780716e-91,4.999156318222641,5
255,1.7096264279140688e-07,6.206957961093205e-06,1.6543365303629116e-08,1.861204914092713e-10,1.041286469786793e-08,0.9999935949370455,7.700416262838601e-77,4.99997425693974,5
256,8.742010282599746e-09,4.4799323568488786e-12,0.0002051575302687139,9.025053956026745e-10,2.272760955981859e-37,0.9997948328207357,6.674014077883599e-21,4.999384481876212,5
257,0.00020740237664462492,0.0,5.507430540720031e-237,0.9997925976233554,3.6771674205792626e-73,0.0,5.0839874803079754e-17,2.9993777928700665,3
258,1.6055765222631903e-09,3.474150355998748e-05,0.0025600052015468254,8.021705094356007e-07,1.539333111563673e-20,0.9974044495188072,7.696200250755488e-42,4.992179406012219,5
259,2.0178426710518484e-43,0.0,0.0,1.0,0.0,0.0,8.523347477522389e-40,3.0,3
260,0.0029288274183032403,6.567057950685949e-17,1.2868626576503432e-13,1.3484553469913284e-05,0.997057688028098,0.0,2.0320357941977136e-98,3.988271205773059,4
261,0.0025211743207102177,1.2240933353928495e-13,0.9974668886987826,1.1936980384786617e-05,2.4246312884861977e-24,0.0,3.873796082778905e-33,1.994969588338842,2
262,3.868837398913775e-07,1.0616351954576956e-13,6.636616293189587e-10,2.942130787985465e-13,2.7770049638692166e-08,0.9999995846821484,1.2758520406098203e-113,4.999998035819253,5
263,2.7900220930034105e-08,2.8054606863747034e-18,1.5281330395091868e-05,2.5748267372364022e-17,5.436474437285788e-13,0.9999846907688403,5.597374191088926e-105,4.999954016507167,5
264,3.330972719655325e-07,3.372996879680862e-26,8.986364005386817e-09,1.7308106403816031e-19,7.434836443021328e-10,0.9999996571728804,1.0422506532362525e-126,4.999998306811064,5
265,7.013865817280422e-07,2.3687788242934148e-23,1.6531124458925988e-11,5.471941976513328e-15,2.7569619029457006e-08,0.9999992710272627,1.2570218383431392e-139,4.999996465447868,5
266,0.6207663214667934,3.1915598518384816e-40,1.4875896142884893e-19,0.0008599610726792359,2.5615101463375726e-71,0.0,0.3783737174605272,2.272822187981201,0
267,1.4731934414989755e-111,0.0,0.0,1.0,0.0,0.0,2.399423705583972e-23,3.0,3
268,4.5167261577223485e-13,3.642940060874956e-35,1.2027528713276359e-24,0.9999999988535989,4.635440974037503e-56,0.0,1.1459494782136538e-09,3.0000000034364938,3
269,0.002583545764040069,2.162809599008548e-15,0.9704033241701295,0.027013130065828332,5.596598531720947e-30,0.0,9.762456598272578e-21,2.0218460385377464,2
270,0.0007463770100351413,0.0,0.0,0.001315431719484647,1.5578276443824358e-271,0.0,0.9979381912704801,5.991575442781335,6
271,0.00031062852395987735,0.0,0.0,0.9996893714684805,0.0,0.0,7.559694815145246e-12,2.9990681144508,3
272,0.0,0.0,0.0,1.0,0.0,0.0,4.318041197960092e-200,3.0,3
273,1.421858350963454e-06,1.647138820573815e-19,1.0535140551557108e-07,2.4352117334658637e-08,2.2072053283234513e-58,0.9999984484367904,1.3358574182780113e-12,4.9999925259511295,5
274,3.090441263145513e-08,3.486939771133722e-29,3.0446427734065294e-10,2.3100219739044444e-11,7.055089811737759e-93,0.9999998779172334,9.08507893864341e-08,4.999999935369132,5
275,2.2566530993295883e-06,4.4293663134670914e-09,5.324715418834535e-06,7.135335631973007e-07,4.955000527606084e-26,0.9999917006685523,3.159708965304913e-29,4.999971297803655,5
276,8.164330917904698e-07,2.6856216580578563e-11,1.2698121352677614e-07,1.9384997073033198e-07,1.0858772481731389e-11,0.999998862698009,3.054412521276049e-59,4.999995149072675,5
277,2.154517525682039e-08,1.1894935476525683e-10,0.9999999783287594,1.6110020151913077e-14,1.6520550728270393e-23,7.099817576903638e-12,7.52037215089099e-50,1.9999999568120157,2
278,1.4261677126472175e-05,2.3007334120753066e-17,7.712854238001075e-08,4.383312216329815e-08,4.2786027785938785e-24,0.999985617361209,1.751951727508376e-33,4.999928372562496,5
279,0.9981877490453136,4.5946622060243485e-10,0.00011137869128699221,0.0017008718039331575,2.343065055648866e-22,0.0,5.08675223797469e-25,0.005325373253839678,0
280,2.8938748493480887e-06,1.532493348305253e-14,2.957239024911703e-07,5.800337512063697e-07,2.3070688513315995e-21,0.9999962303674816,5.331742717498505e-33,4.999983483386482,5
281,3.7148348629163454e-07,7.803692510447341e-21,8.74299382931226e-06,7.014823586937132e-09,1.4509681474984897e-44,0.999990878507833,2.7811858474602103e-14,4.999971899571461,5
282,0.15114467306956145,4.37688792117702e-73,2.1687979238467254e-61,0.8487550650746611,2.206138233914721e-68,0.0,0.00010026185577754533,2.546866766358649,3
283,0.9605482021442894,7.093191824389638e-183,5.60662392511842e-122,0.03945179785571065,2.5562352070781743e-27,0.0,2.8123870234676864e-45,0.11835539356713196,0
284,2.0652177993019156e-05,1.1590275236627699e-29,1.8265702013262925e-07,1.811304819837933e-13,9.124797369806378e-64,0.9999791651647949,1.0914567212988794e-14,4.999896191138625,5
285,6.401676606292943e-07,8.543793635273656e-21,3.274032189882094e-06,4.758839288014124e-16,1.6154232911842217e-58,0.9999960858001491,9.02348110637877e-25,4.999986977065126,5
286,6.136025675341424e-06,1.073950029126194e-17,1.1282986866697202e-07,2.3449942971188326e-07,4.830242448075907e-21,0.9999935166450263,9.086156078282772e-39,4.999968512383158,5
287,3.058196190059624e-07,6.767999258678066e-24,2.3925753706850955e-06,1.0780666653776153e-08,9.25519565300478e-52,0.999997290738196,8.614756000542514e-11,4.9999912717006065,5
288,9.688655029422381e-07,8.053241918711278e-19,1.8882784576641305e-06,1.8454765348616477e-08,5.718159611643869e-35,0.9999971244012741,6.752455342722874e-19,4.999989453927582,5
289,3.3583555799576557e-06,3.7865804804515844e-18,8.196814258914825e-07,2.618721595798115e-08,1.8264623773358394e-35,0.9999957957757781,3.393896450644408e-20,4.99998069680339,5
290,4.1431013077074604e-07,3.5297277901205066e-08,7.316864199269393e-09,6.333308185451571e-08,9.661383216508807e-11,0.9999994796460314,5.182002425805981e-66,4.999997638546864,5
291,1.6605825802777138e-07,9.525889290381286e-11,1.508025531156883e-06,1.493304870277156e-06,7.201652747111788e-27,0.9999968325160816,1.9065447342449034e-25,4.99999165864134,5
292,1.4627240894088863e-06,7.177992064880254e-13,1.894020128455075e-08,8.296256521578967e-08,2.34115969094193e-13,0.9999984353721922,1.61781993663381e-46,4.999992463630714,5
293,3.813134366195568e-07,1.5726897195211056e-17,4.158437253612965e-05,1.1044530206606624e-07,1.33084463075117e-27,0.9999579238687252,5.2317451357568744e-24,4.999873119424604,5
294,0.04954109296656852,4.028808262607213e-15,0.9503997903241505,5.8711132702832095e-05,8.776391547025602e-52,0.0,4.0557657413067185e-07,1.9009781475058583,2
295,3.6685601733284674e-09,1.4458245201933715e-17,3.941919071600392e-07,6.35862494768263e-08,1.787169546533573e-55,0.9999995385529101,3.7322190322665596e-13,4.999998671909352,5
296,1.4640227434034032e-08,6.867262983554995e-15,6.601371788673512e-07,1.3182281393354779e-08,4.710552629668979e-49,0.9999993120403055,8.360642039125447e-17,4.999997920022737,5
297,1.3192782294315882e-08,8.67380628636161e-08,9.882996450455906e-05,2.2059709853198505e-06,3.9614491478297964e-20,0.9998988641336649,8.582976666336722e-35,4.999698685248352,5
298,3.5595584778738106e-07,3.2817290006407205e-07,1.4387264299209185e-08,1.453147474551643e-07,3.164475426094761e-10,0.9999991558527928,5.4101402997183824e-61,4.999996573421425,5
299,1.4826584856376963e-05,4.40161191734552e-12,1.8531727436179955e-22,6.250018863805405e-14,0.9999851734106768,2.7168031031132768e-15,1.6809153989719782e-113,3.9999406936473103,4
300,7.527654265655563e-05,1.6148398062632428e-13,1.403368217205678e-23,2.8297576301076675e-12,0.9999247234543477,4.486028407314826e-15,1.7016851142855513e-104,3.9996988938260642,4
301,1.2426747133933454e-06,1.747152497448044e-10,1.3621922451308008e-14,1.0460822506277424e-08,2.0640253672839623e-13,0.9999987466895288,6.169038857808853e-111,4.999993765005679,5
302,8.24448608315956e-06,5.499985980275146e-13,1.8272516360025719e-16,2.6889095142319942e-08,2.6677134797974064e-09,0.9999917259565579,1.7562617116970287e-111,4.999958721121479,5
303,9.563748224046777e-06,9.597092288961224e-25,1.2701161279056288e-09,5.3572547633134e-09,3.667483974788763e-23,0.9999904296244051,1.428449977372945e-34,4.999952166734022,5
304,1.0729575659266856e-05,2.2341216876435333e-31,5.3922929475627945e-09,3.5770555844541354e-09,3.067938168211525e-35,0.9999892614549922,1.1978732021357667e-24,4.999946328790714,5
305,1.5056704565027395e-05,5.181564107502216e-21,4.181771814738349e-08,4.6307886179579183e-07,1.3673765963048284e-24,0.9999844383988551,1.229583803260709e-33,4.999923664866297,5
306,0.9549194709783044,4.805316395489083e-19,0.019433785345887505,0.02523604571468235,1.9230970718811032e-60,0.0,0.0004106979611258015,0.11703989560257685,0
307,3.3000659694608396e-61,0.0,0.0,1.0,0.0,0.0,6.958278858824568e-36,3.0,3
308,1.1524969432209345e-07,7.040159412117134e-25,2.7961775187313367e-06,1.3600471856449087e-11,1.2154830744333193e-13,0.9999970885590649,8.584230511951909e-96,4.999991035191649,5
309,4.8976730795420155e-06,8.433394854249663e-36,3.269328576413549e-09,3.621631840198033e-10,3.7424281403315076e-14,0.9999950986953913,1.8971381558819382e-79,4.999975501102253,5
310,1.4097956673453442e-05,4.05012923868243e-36,2.6364243014986684e-11,5.8464014364501815e-09,6.359302997130915e-20,0.9999858961705609,1.9673751947852333e-51,4.999929498444737,5
311,4.231305228700138e-06,1.9860655639371607e-29,3.446352962960362e-08,1.1458024706410984e-08,9.754294503584276e-32,0.999995722773217,2.2694429536088084e-26,4.9999787171672185,5
312,7.805671718076418e-07,8.598622901392829e-26,1.0109818269177869e-07,1.3275304970540961e-08,8.535183964804646e-62,0.9999991050357177,2.3622928521371205e-11,4.999995767342606,5
313,1.2697926543529387e-06,0.0,0.0,0.9434463364716903,0.0,0.0,0.05655239373565536,3.169653371829003,3
314,0.48409449838582486,0.0,0.0,0.5159055016141751,2.1516500042765857e-199,0.0,7.338785505834288e-56,1.5477165048425254,3
315,1.2083771175823885e-07,1.478276533691801e-44,5.359055008517405e-06,1.472237737555687e-36,4.375360118251276e-82,0.9999945201072797,8.480991341513324e-47,4.999983318646416,5
316,9.811420345609446e-06,1.3962895929874823e-44,0.999990188572624,7.03057026845058e-12,1.37972663458658e-28,0.0,1.0395821962795842e-39,1.9999803771663398,2
317,0.00015399864291719184,2.2173664014654853e-43,0.9998460013570709,1.1806645388335316e-14,1.4012013456712975e-24,0.0,3.7295033867398106e-26,1.9996920027141774,2
318,0.0003790752984068707,0.0,0.0,4.55765493322375e-12,0.0,0.0,0.9996209246970356,5.997725548195886,6
319,1.0861000605744526e-11,0.0,0.0,0.033151427969057415,0.0,0.0,0.9668485720200816,5.900545716027661,6
320,7.220635360443827e-07,0.0,0.0,0.014054726652354696,1.0210445443020839e-281,0.0,0.9859445512841093,5.9578314876617195,6
321,6.22150103095065e-05,6.318838363522539e-103,1.7439967473361788e-75,0.9999377849815196,3.91641627064591e-51,0.0,8.170933946934915e-12,2.9998133549935844,3
322,9.913741296198777e-06,0.0,0.0,0.8229754442770426,0.0,0.0,0.17701464198166114,3.5310141847210943,3
323,0.9979358796460752,1.690964849893065e-35,5.6945160288094514e-12,0.0020641203481729735,5.726079102338988e-14,0.0,7.572733753284111e-61,0.006192361056136996,0
324,0.9411189436803916,0.0,0.0,0.058881056319608334,4.718753298923242e-112,0.0,3.3438773819977306e-28,0.176643168958825,0
325,0.0,0.0,0.0,1.0,0.0,0.0,4.0754522243245265e-89,3.0,3
326,2.1198240388152995e-37,0.0,0.0,1.0,0.0,0.0,7.656233420492386e-24,3.0,3
327,0.9980328277574135,3.4965342112662767e-34,3.584792169895383e-06,0.0019635874504165284,1.9146635324755063e-23,0.0,8.010468469848813e-31,0.005897931935589376,0
328,0.6961598899070073,1.3090838214094196e-123,4.350374681881434e-96,0.3038246314426854,1.0268715120676296e-73,0.0,1.5478650307371446e-05,0.9115667662299005,0
329,0.9978736297045843,0.0,2.2698847315338537e-258,0.0021263702954158006,7.669007099587882e-74,0.0,2.071211526070047e-33,0.006379110886247402,0
330,1.2139190670370815e-07,8.028804765323799e-41,2.2319860480279813e-08,3.422507472087673e-13,6.835509306865945e-10,0.9999998556043397,2.968658699269117e-138,4.99999932539665,5
