day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,weighted_mean,max
46,0.0,0.0,0.0006733778336275334,0.0,6.086081756668358e-31,0.9993266221663725,3.190413033950302e-186,4.997979866499117,5
47,0.0,0.0,0.003981160989792073,0.0,0.0,0.9960188390102079,0.0,4.988056517030624,5
48,0.0,0.0,0.9927228724329952,0.0,0.002322342390176531,0.0049547851768282705,3.112260158128755e-150,2.019509040310838,2
49,0.9999828747710684,0.0,1.5543621181367578e-05,0.0,1.581607750356133e-06,2.2840524847827535e-18,0.0,3.7413673364171106e-05,0
50,0.0,0.0,0.007406720865038035,0.0,0.0004383450361375069,0.9921549340988245,1.0876588690040927e-58,4.9773414923687485,5
51,0.0,0.0,0.05223970544872877,0.0,1.1242223929490412e-117,0.9477602945512712,2.387953989039923e-289,4.843280883653814,5
52,0.0,0.0,0.017148116356456255,0.0,0.9819600135987022,0.0008918700448397216,1.7667741005674572e-15,3.9665956373319307,4
53,0.0,0.0,0.9999999999999991,0.0,8.814836170385972e-16,7.561021580156084e-59,6.015340846051547e-75,2.0000000000000018,2
54,0.0,0.0,0.9999999999612047,0.0,3.879535877609239e-11,1.307471395643188e-24,0.0,2.000000000077591,2
55,0.0,0.0,0.007985204838056596,0.0,1.013004302429202e-06,2.5187196047435796e-11,0.9920137821324538,5.968057154613982,6
56,0.9997204008648609,0.0,0.00011492622308473004,0.0,0.00016467291205429644,8.86175916711295e-26,1.649543115212506e-22,0.0008885440943866459,0
57,0.9999322035699953,0.0,6.779642992477407e-05,0.0,7.983714314017494e-14,6.177087003024775e-79,4.0063446149082615e-168,0.00013559286016889672,0
58,0.9999867700380987,0.0,1.322996190135624e-05,0.0,8.017386240530054e-19,1.931512420975417e-100,0.0,2.645992380271569e-05,0
59,0.9999939483258431,0.0,6.0516741570280895e-06,0.0,4.792982457235524e-17,3.6190387745859953e-75,0.0,1.2103348314247898e-05,0
60,0.9999104219042666,0.0,8.942958516272395e-05,0.0,1.4851057065530238e-07,3.58160156711165e-28,0.0,0.0001794532126080691,0
61,0.9999915069882452,0.0,8.493011754805337e-06,0.0,1.0286959504731545e-19,1.3916662861173914e-101,0.0,1.6986023509611084e-05,0
62,0.999952764060388,0.0,4.7235939611833e-05,0.0,2.1634401608361664e-16,1.2509903311021516e-89,0.0,9.447187922453137e-05,0
63,0.9999089682109383,0.0,9.090799782600019e-05,0.0,1.2379123568760174e-07,1.1566645798381299e-27,0.0,0.0001823111605947508,0
64,0.9999922893192439,0.0,7.701964077162345e-06,0.0,8.716678848618e-09,3.9160658071424447e-23,2.841606363994598e-225,1.543879486971916e-05,0
65,0.9999928981219207,0.0,7.101878075194138e-06,0.0,4.155440246029189e-15,4.777852623016405e-63,0.0,1.4203756167010038e-05,0
66,0.9999890859896722,0.0,1.0914010327916093e-05,0.0,4.335953081552022e-20,1.2708745457737408e-106,0.0,2.182802065583236e-05,0
67,0.9999936513877601,0.0,6.348612239885822e-06,0.0,1.6587242237251258e-19,1.477665479798875e-108,0.0,1.2697224479772307e-05,0
68,0.9999951152684493,0.0,4.884731550581867e-06,0.0,4.608032533146558e-20,1.8998722238708288e-115,0.0,9.769463101163919e-06,0
69,0.9999999641332591,0.0,3.586674089994442e-08,0.0,1.1644218422692503e-21,5.255871207599761e-87,0.0,7.17334817998935e-08,0
70,0.9999999492575147,0.0,5.074248523509049e-08,0.0,8.618565918785634e-18,7.207374709545937e-52,0.0,1.0148497050465525e-07,0
71,0.999999954081584,0.0,4.5918415900761416e-08,0.0,2.5974236691874863e-23,4.728819327894308e-98,0.0,9.183683180152294e-08,0
72,0.0,0.0,0.9999999999672374,0.0,3.2762552307892565e-11,6.341838125557735e-29,0.0,2.000000000065525,2
73,0.0,0.0,0.9999999999994387,0.0,0.0,5.613752054614456e-13,0.0,2.0000000000016844,2
74,0.9994508276043934,0.0,0.00040067009890539814,0.0,0.0001485022967011377,1.4958958763644765e-40,0.0,0.001395349384615347,0
75,0.9742843940745325,0.0,8.342496906868694e-05,0.0,0.02563217844812253,2.5082762766159035e-09,3.3721932969415765e-230,0.10269557627200887,0
76,0.9942595000080136,0.0,0.00023649996622291273,0.0,0.005504000025763614,7.270967984765643e-21,5.9176214234995375e-86,0.022489000035500282,0
77,0.0,0.0,0.9999784626243977,0.0,2.1537375602290468e-05,4.6050088796108314e-42,7.682129632615873e-150,2.0000430747512046,2
78,0.9999975616731156,0.0,2.4383268772395485e-06,0.0,7.35386995149138e-15,1.4031908728711408e-74,0.0,4.876653783894577e-06,0
79,0.9999973818131179,0.0,2.6181868821401215e-06,0.0,9.215097860881205e-19,1.820291644287439e-99,0.0,5.236373764283929e-06,0
80,0.9999983201839959,0.0,1.6798160040100215e-06,0.0,5.585848656298256e-20,3.758776653758991e-116,0.0,3.3596320080202666e-06,0
81,0.9999973179768337,0.0,2.682023166322183e-06,0.0,2.2729199827429247e-19,1.9577303893799744e-123,0.0,5.3640463326452745e-06,0
82,0.9999941667141474,0.0,5.83328585258909e-06,0.0,3.582373036330266e-18,1.833537870201326e-125,0.0,1.166657170519251e-05,0
83,0.9999946602331423,0.0,5.339766857739422e-06,0.0,1.1681126037029316e-17,5.205982932813202e-111,0.0,1.0679533715525568e-05,0
84,0.9999860720648995,0.0,1.3927935100310876e-05,0.0,1.2493999469407512e-16,7.305294608888235e-114,0.0,2.7855870201121512e-05,0
85,0.9998918277530768,0.0,0.00010817224639288376,0.0,5.302701542853061e-13,1.1073669370655052e-113,0.0,0.00021634449490684816,0
86,0.9999157648706872,0.0,8.423512787463615e-05,0.0,1.438187945231309e-12,7.772484448915178e-109,0.0,0.0001684702615020241,0
87,0.999522814370951,0.0,0.00042719609879831287,0.0,4.998953025079502e-05,1.307870652562339e-28,0.0,0.0010543503185998057,0
88,0.0,0.0,0.001532509014953277,0.0,2.5948329724863762e-142,0.9984674909850467,0.0,4.99540247295514,5
89,0.0,0.0,0.0001891051942642576,0.0,0.9998060091959083,4.885609827466411e-06,3.4302393624419994e-57,3.999626675221299,4
90,0.0,0.0,0.00020600556086128446,0.0,0.0,0.9997939944391386,0.0,4.9993819833174165,5
91,0.0,0.0,0.000714972702224945,0.0,0.01135530320838218,0.9879297240893928,3.827855257046207e-29,4.9864997786849425,5
92,0.0,0.0,0.9996203661481632,0.0,0.00037963385183685956,2.4832110622004182e-20,0.0,2.000759267703674,2
93,0.9997490984497193,0.0,0.00025090064570551307,0.0,9.045753623899139e-10,2.1567055476842554e-33,0.0,0.0005018049097124757,0
94,0.0,0.0,0.0014175075568383152,0.0,0.0046623933567966494,0.993920099086365,1.0568683329307873e-62,4.991085083972688,5
95,0.0,0.0,0.0027518607230375817,0.0,0.9972376560122258,1.0483264736678205e-05,2.5431194143783493e-55,3.994506761818662,4
96,0.0,0.0,5.830289427377378e-06,0.9999743548618613,9.82682204538787e-167,1.981484871131349e-05,0.0,3.0000337994079955,3
97,0.0,0.0,3.8184740212566255e-05,0.0,0.0,0.9999618152597874,0.0,4.999885445779362,5
98,0.0,0.0,0.9999999999918305,0.0,0.0,8.169475183336232e-12,0.0,2.0000000000245084,2
99,0.0,0.0,0.973856237951627,0.0,0.026143762048373025,4.639425483742466e-27,1.6965526166986834e-204,2.052287524096746,2
100,0.9997440329251405,0.0,0.00025596707469872774,0.0,1.607621854999214e-13,3.9971321056759346e-74,0.0,0.0005119341500405042,0
101,0.9998589383154759,0.0,0.00014106167554529133,0.0,8.978758422349257e-12,1.980128911578432e-71,0.0,0.00028212338700561636,0
102,0.9996018122142031,0.0,0.000398102173708737,0.0,8.561208813481542e-08,4.18927208269632e-52,0.0,0.0007965467957700133,0
103,0.0,0.0,1.0,0.0,1.3917644035043764e-31,4.3836346915356735e-49,0.0,2.0,2
104,0.0,0.0,0.6618825062268755,0.0,0.33811749377312444,2.0203830460758638e-39,7.555537856796328e-230,2.676234987546249,2
105,0.9998115596696487,0.0,0.00018744558520280446,0.0,9.947451483966889e-07,8.586625886474354e-41,0.0,0.0003788701509991957,0
106,0.9999584462704355,0.0,4.155372918830492e-05,0.0,3.7618243232166873e-13,1.976195535112451e-72,0.0,8.310745988133957e-05,0
107,0.9999431198909126,0.0,5.6880109032582887e-05,0.0,5.484816550094298e-14,7.962805504527087e-75,0.0,0.00011376021828455843,0
108,0.999785310537508,0.0,0.0002146891684669066,0.0,2.940251374368955e-10,3.3378509680884694e-59,0.0,0.00042937951303436295,0
109,0.9999024563106499,0.0,9.75436891745068e-05,0.0,1.755975420093118e-13,1.49690049329044e-76,0.0,0.00019508737905140375,0
110,0.9948750257895281,0.0,0.0005469325674583781,0.0,0.004578041643013614,2.8566635551963015e-23,0.0,0.019406031706971215,0
111,0.9994991237098177,0.0,0.000500323439504206,0.0,5.528506780539153e-07,1.2002823510181895e-58,0.0,0.0010028582817206276,0
112,0.8664011909965306,0.0,0.00023613331191653408,0.0,0.13336267569141735,1.3556995278050164e-13,0.0,0.5339229693901804,0
113,0.0,0.0,0.009281960696447952,0.0,0.0,0.990718039303552,0.0,4.972154117910655,5
114,0.0,0.0,0.008219341070076894,0.0,0.9917806540333405,4.89658255423572e-09,3.7605803987553205e-20,3.983561322756428,4
115,0.0,0.0,0.008242121689133646,0.0,0.0,0.9917578783108663,0.0,4.9752736349325986,5
116,0.0,0.0,0.9999999999997918,0.0,1.737949640134779e-144,2.0823731215937763e-13,1.9720069600385364e-101,2.000000000000625,2
117,0.9997775317587307,0.0,0.00022246823462883247,0.0,6.640529582685646e-12,1.8254103926377072e-98,0.0,0.0004449364958197833,0
118,0.999319311431505,0.0,0.0006806885647388636,0.0,3.756089321847768e-12,2.55568255117734e-73,0.0,0.0013613771445020843,0
119,0.0,0.0,0.989704323615197,0.0,0.010295676384803101,3.192097015295549e-18,0.0,2.0205913527696064,2
120,0.0,0.0,0.0241624389065187,0.0,0.9758375610934814,3.651798425004058e-20,2.1276112903240315e-44,3.951675122186963,4
121,0.0,0.0,0.986320954408893,0.0,0.013679045591106984,8.191153279478756e-53,0.0,2.0273580911822138,2
122,0.0,0.0,0.7815782339310635,0.0,0.21842176606893646,3.833537413658961e-43,0.0,2.436843532137873,2
123,0.0,0.0,1.0,0.0,0.0,5.978771899211762e-28,0.0,2.0,2
124,0.0,0.0,0.999986099490853,0.0,1.3900509146932291e-05,3.2856952568149685e-24,1.3271301105889277e-239,2.0000278010182937,2
125,0.0,0.0,0.005539736208051594,0.0,0.9944602637917993,1.491786971083478e-13,0.0,3.9889205275840465,4
126,0.9995484426769957,0.0,0.00045155419432114853,0.0,3.128683161489079e-09,1.992944975272184e-83,0.0,0.000903120903374943,0
127,0.0,0.0,0.9999451115680936,0.0,5.488843190636291e-05,1.4235511942886612e-77,0.0,2.0001097768638125,2
128,1.495734992722554e-87,0.0,0.9946061440997255,0.0,0.005393855900274564,1.8900916003366697e-69,0.0,2.0107877118005493,2
129,0.998762490931216,0.0,0.0012369243071471742,0.0,5.847616368294525e-07,7.581362233927581e-69,0.0,0.002476187660841666,0
130,0.9992466079227786,0.0,0.0005502532050664185,0.0,0.00020313887215492486,3.53944771974473e-63,0.0,0.0019130618987525366,0
131,2.980091225653987e-90,0.0,0.0028474003796861457,0.0,0.9971525996203139,7.389067721360575e-19,0.0,3.9943051992406278,4
132,0.9988747374552441,0.0,0.0010764349473861587,0.0,4.882759736967237e-05,2.4478325286300872e-43,0.0,0.002348180284251007,0
133,0.9998966022270233,0.0,0.0001033977720717908,0.0,9.049820446788728e-13,2.4787739925033524e-123,0.0,0.00020679554776350978,0
134,0.9994524650670175,0.0,0.0005475215517665976,0.0,1.3381215880831643e-08,7.118632692437606e-88,0.0,0.0010950966283967186,0
