day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,weighted_mean,max
203,1.475384012883043e-223,0.9998605521425961,1.0504385578351125e-52,0.0,0.00013944785740391431,1.7138882665529316e-21,1.0004183435722118,1
204,7.376563681145618e-108,0.9998718400000408,1.702740418711634e-52,0.0,0.00012815999995917073,1.3776210201588097e-21,1.0003844799998776,1
205,0.0,0.9998895653034308,2.9547461498852297e-50,0.0,0.00011043469656925194,3.952897668612116e-22,1.0003313040897077,1
206,2.0730544394083016e-92,0.9998256299850644,1.1861028181412105e-79,0.0,0.0001743700149356048,1.5131265710953853e-21,1.0005231100448069,1
207,5.707604808693483e-149,0.9998953804135438,6.715719712308911e-52,0.0,0.00010461958645624023,8.109445929689449e-23,1.0003138587593687,1
208,0.0,0.9995433325563635,1.8616913900794e-78,0.0,0.00045666744363652,1.9915726263244976e-24,1.0013700023309096,1
209,2.7587090388335895e-222,0.9998951518388335,4.1475749754795563e-50,0.0,0.00010484816116649219,2.320171258283215e-20,1.0003145444834995,1
210,4.296553393976058e-88,0.9993316437808507,1.6497434061076096e-94,0.0,0.0006683562191492387,1.1097875212043653e-17,1.0020050686574478,1
211,1.2408064802117583e-302,0.9998443496641829,1.1194044723541967e-54,0.0,0.00015565033581719015,2.74558228579771e-20,1.0004669510074518,1
212,3.1037373230119645e-296,0.9999051119178783,3.6885269964457556e-46,0.0,9.488808212170621e-05,9.091793561250291e-22,1.0002846642463652,1
213,1.1595187943535394e-222,0.9998975854867305,2.0414390629452182e-48,0.0,0.00010241451326966665,6.038302660892706e-20,1.000307243539809,1
214,6.3003587290320275e-174,0.9999269734795835,8.427043837131012e-46,0.0,7.302652041660486e-05,3.4523444572829425e-23,1.00021907956125,1
215,2.697872450270597e-96,0.9998344428929512,1.0702020033309888e-67,0.0,0.00016555710704871753,5.422231594177681e-25,1.000496671321146,1
216,8.680580747494654e-292,0.9999054761982366,1.9294845381266507e-51,0.0,9.452380176336068e-05,2.805510792319907e-23,1.00028357140529,1
217,7.352162227119903e-267,0.9998318325583606,2.568429208556998e-77,0.0,0.00016816744163938602,1.802456049543192e-24,1.0005045023249182,1
218,0.0,0.9997758099501401,6.73546364980903e-72,0.0,0.00022419004985987437,1.759128157307286e-23,1.0006725701495796,1
219,6.658039283717609e-302,4.092464533296043e-09,4.705396582732086e-57,0.0,0.9999999959075352,2.875898870252161e-16,3.9999999877226067,4
220,1.1407781759457337e-176,0.9999145122918242,9.628902584525462e-31,0.0,8.54877081758939e-05,1.5430816082310515e-17,1.0002564631245277,1
221,0.0,0.9998461704659743,8.146058165238167e-44,0.0,0.00015382953402566952,1.8101460826278995e-20,1.000461488602077,1
222,1.9045650999733677e-224,0.9998464074552442,4.9216808650336296e-52,0.0,0.0001535925447558683,1.3553844722650446e-19,1.0004607776342678,1
223,2.3993151128806478e-288,0.9963664799090822,8.246583366339218e-94,0.0,0.0036335200909177407,1.7356569722593563e-19,1.0109005602727532,1
224,1.885225238980795e-155,0.0,0.0,0.0,0.9999999898314501,1.0168549859062726e-08,4.00000001016855,4
225,9.241972917744503e-240,4.557498893193967e-22,2.583836034410029e-68,3.6307580703908814e-134,0.9999999999999976,2.442120815542427e-15,4.000000000000003,4
226,0.0,0.589185103043479,4.2779601487040595e-72,0.0,0.4108148969563837,1.372900726000892e-13,2.2324446908697,1
227,0.0,0.0,0.0,1.4542870638422734e-91,1.0,1.4716784770513643e-42,4.0,4
228,6.350402176370647e-135,0.999800935024463,3.692804402053509e-65,0.0,0.00019906497553702428,5.133685694657587e-19,1.000597194926611,1
229,0.0,0.0,0.0,0.0,0.9999999999999982,1.6996756729927673e-15,4.000000000000002,4
230,0.0,0.0,0.0,0.0,0.999999992681221,7.318779073824706e-09,4.000000007318779,4
231,1.0262845015642226e-219,0.9964578229928852,2.1928667848077652e-38,2.7360559806739437e-204,0.00354217700708016,3.4642744147920346e-14,1.0106265310213791,1
232,9.20722314652092e-56,0.9997055266279496,6.274470347545586e-69,0.0,0.0002944733720498932,5.193315180535467e-16,1.0008834201161518,1
233,9.536632273594099e-264,0.9997614823679057,5.124108955192016e-49,0.0,0.00023851763209416677,3.7258148535921314e-17,1.0007155528962826,1
234,0.0,0.9998261035985856,1.28659047175703e-47,0.0,0.0001738964014144229,7.288291886923636e-18,1.0005216892042432,1
235,0.0,0.9998039885440942,1.2288356199934883e-47,0.0,0.00019601145590576196,4.295181435208644e-18,1.0005880343677174,1
236,1.0882824676613367e-193,0.9998892378172334,7.744102535918895e-38,0.0,0.00011076218276663441,9.076530140526076e-19,1.0003322865483,1
237,1.1931653187799725e-114,0.9997247060449376,1.9818441178743394e-81,9.2931361921607e-207,0.00027529395506250886,2.7720820097961226e-20,1.0008258818651876,1
238,5.151985839337733e-193,0.9996387082181707,5.867471709964403e-91,0.0,0.00036129178182930135,2.0295401120954664e-18,1.0010838753454878,1
239,6.947710537770364e-59,0.9997817526773852,7.068089096295881e-42,9.677852570514564e-111,0.00021824732261147898,3.2721854231558724e-15,1.0006547419678475,1
240,1.7398972676947538e-66,0.9997981502713252,7.40957662503939e-61,3.078450011252936e-203,0.00020184972867422964,4.1068321929822067e-16,1.0006055491860242,1
241,1.4446090547953393e-215,0.9998288991501982,4.4555458015426467e-54,0.0,0.00017110084980166752,7.379534553997375e-17,1.0005133025494053,1
242,8.580868858313366e-54,0.9997560939159792,3.208403159250091e-92,0.0,0.0002439060840197344,1.0125256172587976e-15,1.0007317182520632,1
243,1.9623739539596318e-240,0.9997646422748084,2.6011230587064855e-40,0.0,0.0002353577251790047,1.2661293529480316e-14,1.0007060731755877,1
244,9.514475980047756e-190,0.9998395348362626,2.1023182153648914e-56,1.62267472637808e-131,0.0001604651637369909,3.0223571091254763e-16,1.0004813954912122,1
245,2.843358754006111e-268,0.0,0.0,5.433640951327383e-40,0.9999999989451049,1.0548950493468512e-09,4.000000001054895,4
246,1.579376197580926e-45,0.9998739933173294,2.874590695526282e-74,4.4298034669034363e-38,0.00012600668267044498,1.2982232680074128e-16,1.000378020048012,1
247,7.109518958369939e-80,0.999803808133915,1.8607271965048412e-49,7.945549624888238e-93,0.00019619186608448274,3.78046933116266e-16,1.0005885755982549,1
248,2.2938102611856505e-83,0.9998143741432453,1.9273678254078365e-47,1.0118881930436173e-187,0.0001856258567543947,3.199184653579807e-16,1.0005568775702645,1
249,5.847505334732871e-60,0.9998044307177872,3.811546705567088e-53,0.0,0.0001955692822087617,3.889422722447099e-15,1.0005867078466417,1
250,2.322255098011519e-42,0.9998382557775629,3.695728934523876e-74,0.0,0.00016174422222308907,2.139280142651566e-13,1.0004852326675249,1
251,4.705855686500422e-72,0.9987591014539949,4.4599000496074325e-146,0.0,0.0012408985460040359,1.0174443762428806e-15,1.003722695638016,1
252,1.9375203220919234e-20,0.047058917585335855,8.076368107734166e-64,0.0,0.952941021344376,6.107028815107994e-08,3.8588233083142804,4
253,1.8318538909133932e-20,0.9996705750495418,2.471420903215401e-71,0.0,0.00032942494483914945,5.6189931765414465e-12,1.0009882748569934,1
254,2.2680858691953637e-133,0.9997990434915635,5.390124362724316e-51,8.1911000044128e-130,0.00020095650835567393,8.085740115420449e-14,1.0006028695253906,1
255,2.054486394947331e-49,0.9997471126876493,5.122530475144253e-53,2.2545657762993736e-76,0.00025288731210808946,2.4256833313199916e-13,1.0007586619372943,1
256,4.276913526310054e-61,0.999710818116956,2.3466478537829308e-92,0.0,0.0002891818763975279,6.646494473233844e-12,1.0008675456557785,1
257,1.729690780262314e-122,0.0,0.0,0.0,0.9999999996780575,3.219424103347562e-10,4.0000000003219425,4
258,8.68829279438853e-213,0.9965580757541717,2.995392212510694e-103,0.0,0.003441924245827213,1.0983650246216562e-15,1.0103257727374861,1
259,0.0,0.0,0.0,0.0,1.0,1.4920534813551354e-19,4.0,4
260,1.0775857552615753e-258,0.9996753645191719,1.74629889758635e-61,0.0,0.00032440860376549977,2.2687706257650726e-07,1.0009741333195468,1
261,1.050860469260215e-18,0.9991859063363797,8.504779245427512e-85,4.618686713587041e-186,0.0008140878739826323,5.789637494763207e-09,1.0024422867804976,1
262,1.432064787868305e-148,0.9998407484357422,4.999503503806649e-60,6.623904064360955e-53,0.00015925141808223106,1.4617546890656648e-10,1.0004777548389485,1
263,0.0,0.9976532786386042,3.404563358796522e-69,0.0,0.002346721361386376,9.600040933390217e-15,1.0070401640841977,1
264,1.777407959545836e-184,0.9998650003670772,2.475469400359282e-59,3.402720594794112e-58,0.00013498297019650968,1.6662726409000315e-08,1.0004050155614952,1
265,3.016389320734702e-128,0.9999755670700705,1.3585710052974441e-61,0.0,2.439289024834776e-05,4.0039681024171926e-08,1.0000733388294691,1
266,1.892695899059712e-47,7.271774988923826e-27,7.251464436381216e-148,3.0314245592945407e-53,0.5778072208777458,0.42219277912225417,4.422192779122254,4
267,0.0,0.0,0.0,8.796418954117845e-129,0.9999999999967145,3.2855003622138358e-12,4.000000000003285,4
268,1.422183426246174e-36,3.386450620895494e-48,6.889579421139138e-89,2.9615779346634384e-109,0.9996563255677775,0.00034367443222242715,4.000343674432222,4
269,2.2348014048384512e-176,0.9323090712828306,1.6316565631651868e-92,0.0,0.06769092828835283,4.2881653208564366e-10,1.2030727865803246,1
270,7.79067766599082e-218,0.0,0.0,2.3783912615204426e-177,0.999983483576816,1.6516423184024877e-05,4.000016516423184,4
271,0.0,0.0,0.0,0.0,0.9999966707423745,3.329257625480713e-06,4.000003329257625,4
272,0.0,0.0,0.0,1.0,2.41800554522402e-19,1.8695597642579676e-141,3.0,3
273,0.0,1.3243459936681916e-118,1.5920649240284246e-76,0.0,8.693616290320363e-78,1.0,5.0,5
274,0.0,0.9998259670222035,1.8380417720518346e-92,0.0,0.00010955298479645799,6.447999300004565e-05,1.0005865789263895,1
275,7.369561312514285e-100,0.9997619517066512,1.1538879899716879e-42,5.119848204876077e-28,0.00023804216960170366,6.123747284622765e-09,1.0007141510037945,1
276,2.5134351324172743e-15,0.9999274671531843,3.571254352298767e-70,2.169314395607316e-223,7.252870262451687e-05,4.144188643077275e-09,1.0002176026846255,1
277,0.9999999982952642,1.70473377370659e-09,2.506066832284479e-211,2.2637174596566745e-117,1.9997708462326713e-15,7.304302632215305e-20,1.70474177315519e-09,0
278,5.836447817563723e-169,0.9998277834070235,5.056417445981676e-46,5.913159819056809e-94,0.00017143516371948673,7.814292570344114e-07,1.0005174312081866,1
279,2.1319893222246813e-103,0.9994374606271674,6.348479260032548e-32,3.327061973346578e-37,0.0005594566996226246,3.082673210033795e-06,1.0016907007917082,1
280,2.0385068376869694e-51,0.999775196274308,2.8158521104786727e-53,3.059119157710636e-63,0.00022409132298966333,7.124027023433503e-07,1.0006751235797784,1
281,9.661911535854406e-205,0.9998275464251691,6.96123389067828e-82,1.0011036564550059e-23,0.0001722713831779963,1.8219165285711743e-07,1.0005175429161455,1
282,0.0,4.389850083421785e-117,2.4776265171749713e-149,1.0205936080512736e-113,0.9994749148878962,0.0005250851121037894,4.000525085112104,4
283,1.129717299628077e-47,3.0141935556541445e-296,9.38263002200946e-196,3.066424649997035e-119,0.9999497411450389,5.0258854961034503e-05,4.0000502588549605,4
284,0.0,0.9998545917974568,1.492725452937752e-55,1.964685427111653e-18,0.00014268528863691093,2.7229139062206687e-06,1.0004389475215356,1
285,6.0839847400134e-119,0.999730725483278,8.875117971364601e-57,8.281628542601377e-307,0.0002598822177994203,9.392298922551899e-06,1.0008172158490884,1
286,4.744732185137922e-25,0.9996390933379368,1.0086799992097502e-52,2.4038249957895112e-98,0.00035894771552531156,1.95894653786056e-06,1.0010846789327275,1
287,2.2030861812756357e-263,0.9997728076713915,4.610041083564644e-87,5.657267662917076e-11,0.00022694713133728113,2.4514069851896134e-07,1.0006818220699514,1
288,3.127129747853976e-135,0.9996430295530049,1.883673160221496e-68,8.641046641122058e-15,0.00035617476688918443,7.956800973103233e-07,1.0010717070210742,1
289,3.788004035730933e-224,0.9998312454620489,9.397062184334943e-55,1.6999501196894777e-08,0.00016407043345217955,4.667104997623357e-06,1.0005109137193495,1
290,9.072647701903434e-52,0.9999487510318908,3.0364524060138907e-62,1.542250744426152e-233,5.120849531085053e-05,4.047279833848841e-08,1.000153787377126,1
291,1.203263419068503e-100,4.052024199801701e-09,4.5155428302344055e-56,1.0245292753620416e-07,1.0338224040468809e-07,0.9999997901128078,4.999999675503807,5
292,1.7509298283052938e-220,1.413073822368356e-12,6.859679442605634e-59,4.2861912022696836e-173,3.2097955569837995e-09,0.9999999967887914,4.999999996784552,5
293,1.4728350860207166e-71,0.9998895119929377,7.42361187311465e-89,8.81622982571262e-45,0.00010955908219438887,9.289248679090788e-07,1.0003323929460548,1
294,3.906516910099366e-68,0.9995902664098335,2.2544361476107854e-86,0.0,0.00040946014524649376,2.734449200370208e-07,1.0012294742154197,1
295,3.996440032099258e-215,0.9998190919373436,3.4935168237393632e-102,0.0,0.0001802621816708969,6.458809854555005e-07,1.0005433700689546,1
296,1.5022066598775238e-150,0.9998153157507075,7.639360610527006e-73,0.0,0.00018410361986274855,5.806294298854975e-07,1.0005546333773079,1
297,4.9948718454486526e-26,0.9998306438817027,3.9777125335340396e-87,8.044622219987927e-28,0.00016935228388903563,3.834408232334587e-09,1.0005080721893,1
298,3.2768679517612097e-111,0.9967883901626557,2.3217315949615493e-52,2.805777622175764e-226,0.002991637449560393,0.00021997238778390847,1.0098548018998168,1
299,0.0,6.78724193496548e-11,0.9999999999321274,0.0,2.8643410935199983e-18,2.41505431906517e-16,1.9999999999321283,2
300,1.690996327174172e-231,9.065228780770971e-09,0.9999999909338958,0.0,8.753176938876826e-13,1.704928314220133e-16,1.9999999909365225,2
301,5.916391079973262e-120,0.9999934804746373,2.3992384609845867e-53,0.0,6.4907526038640065e-06,2.877275877855197e-08,1.0000195873488467,1
302,8.368761265840261e-159,0.9999836485111683,1.1203715443572363e-37,0.0,1.5968117368931767e-05,3.833714628400718e-07,1.0000494378379583,1
303,6.1270024383620844e-83,0.999865257049678,6.805498100776633e-55,1.4691752976218483e-308,0.00010742958954637025,2.7313360775722892e-05,1.000431542211742,1
304,1.5800522165171345e-166,0.9998190780280912,7.281182564218012e-60,1.8544650892150703e-247,0.00010239168159091011,7.853029031795232e-05,1.0006212962060446,1
305,6.396806238829617e-104,0.9998773570783104,8.5151704257172025e-50,4.866436704919855e-240,0.00011179368097511541,1.08492407146293e-05,1.000378778005784,1
306,5.632929920777707e-161,0.9992546091846337,4.5156394933592004e-68,3.89334538168498e-135,0.0005541034871561825,0.00019128732821012284,1.002427459774309,1
307,0.0,0.0,0.0,7.069638455740722e-25,0.9999999825768101,1.742318994400918e-08,4.00000001742319,4
308,3.0023287410852724e-185,0.997604625065057,1.995332252491005e-59,1.893783814337816e-117,0.0023945082230364253,8.667119066347931e-07,1.007186991516736,1
309,2.6869458210301033e-78,0.9999261771923321,1.9671317842650033e-76,0.0,5.4036325090421714e-05,1.9786482577452642e-05,1.000241254905581,1
310,1.3249124573696658e-64,0.9997796581679889,4.901601897930251e-57,0.0,4.896488729691615e-05,0.00017137694471429482,1.000832402440748,1
311,7.326747382911813e-104,0.9998219117111622,2.5248841874614482e-67,1.0420354986262145e-264,0.00011214391082275156,6.594437801521608e-05,1.0006002092445294,1
312,1.4535544433516742e-232,0.9996525013873951,1.0642766249093361e-66,1.734706528340477e-27,0.0002208362492566772,0.00012666236334821262,1.0011691582011628,1
313,3.6120902862292135e-56,0.0,0.0,2.938412920930613e-65,0.01187213893342763,0.9881278610665722,4.988127861066571,5
314,1.8222414354333143e-79,0.0,0.0,5.707901089594238e-28,0.99820378037692,0.001796219623080003,4.00179621962308,4
315,0.0,0.9985939935647683,6.363096331132709e-69,3.9735657816059746e-49,0.00012709750260326828,0.0012789089326283743,1.0054969282383233,1
316,0.9999999756626892,2.4336881986915985e-08,2.490807629748769e-227,6.596921131162373e-115,4.269462016816346e-13,2.0334943990290706e-15,2.4338599939194706e-08,0
317,0.9999999997182688,2.817309040388474e-10,2.3209215542299073e-248,3.5460434751664238e-236,1.0793766743108753e-16,1.0611940379190291e-16,2.8173186638653607e-10,0
318,0.99999999999816,0.0,0.0,7.996969339848675e-175,1.370955459296035e-17,1.839836454123122e-12,9.199237108833982e-12,0
319,0.0,0.0,0.0,0.98838536359689,3.6277390080469684e-124,0.011614636403110033,3.02322927280622,3
320,0.0,0.0,0.0,0.9959306802484768,1.8490974812037961e-87,0.004069319751523237,3.0081386395030467,3
321,8.605362237940857e-105,1.3517869709548607e-154,1.3035470728361708e-166,9.873718930650033e-39,0.9990902029634479,0.0009097970365522546,4.000909797036552,4
322,1.9784898916063614e-268,0.0,0.0,5.0362856256452534e-67,0.9292083882203228,0.07079161177967727,4.070791611779677,4
323,5.608645562354313e-54,3.193790024868031e-19,1.5589119126641235e-65,0.0,0.8625020664115435,0.1374979335884565,4.137497933588456,4
324,5.469468028485727e-60,0.0,0.0,0.0,3.353739213047419e-06,0.999996646260787,4.9999966462607865,5
325,0.0,0.0,0.0,1.0,2.651423398034771e-72,3.3160428873104445e-58,3.0,3
326,0.0,0.0,0.0,0.0,3.589315786956932e-58,1.0,5.0,5
327,5.520391884236593e-29,0.9804624299902266,2.1508148301705267e-52,0.0,0.0018298014076195907,0.017707768602153763,1.0763204786314737,1
328,6.793849427702291e-73,2.1946073144222694e-177,4.563012021680954e-172,1.516906369558349e-303,3.7892821677322295e-05,0.9999621071783227,4.999962107178323,5
329,2.2292468920309173e-72,0.0,0.0,4.3179704055902034e-98,0.9999998470692357,1.529307641519158e-07,4.000000152930764,4
330,2.4480693651414593e-249,0.9999833729737712,1.8643552549628987e-56,0.0,1.578821447516667e-05,8.388117536199405e-07,1.0000507198904398,1
331,2.9905782374695935e-248,0.9988715225657739,3.766183736821588e-82,0.0,0.00012456573519387974,0.0010039116990320663,1.0043893440017098,1
332,7.71509828361145e-15,5.568971687893964e-05,2.3462586069659762e-88,6.185998420188373e-214,0.9246631198157834,0.0752811904673299,4.075114121316662,4
333,2.4748803026610896e-40,0.9988270167505929,4.021301336107527e-63,0.0,0.001142063146452678,3.092010295434185e-05,1.0035498698511753,1
334,1.9505404791293056e-286,0.9999672695984568,5.75944938105108e-72,0.0,3.2354699065753813e-05,3.7570247752792487e-07,1.0000985669071074,1
335,1.0393100655688557e-119,0.05795130922951821,2.3624405126849607e-88,0.0,0.24492218060476761,0.6971265101657143,4.52327258247716,5
336,6.177819424302987e-32,0.0,0.0,3.7411140093621596e-23,7.022708932071244e-08,0.9999999297729106,4.99999992977291,5
337,5.353381265249164e-188,2.799485651877392e-21,7.591784688653417e-67,5.058374047241368e-07,0.3934177511123963,0.6065817430501989,4.606581237212794,5
338,0.0,0.0,0.0,0.9999980801906369,1.919808614365906e-06,7.489223033514577e-13,3.0000019198101127,3
339,0.0,0.0,0.0,4.117462751410663e-24,7.19458404717075e-157,1.0,5.0,5
340,0.0,1.0798944252776877e-245,1.5924563225429203e-133,1.3508154324819343e-225,2.8677713081617672e-142,1.0,5.0,5
341,3.6426924852501646e-122,1.282362141779444e-08,2.3052751224578483e-68,1.243172565595922e-249,5.7589208813023507e-05,0.9999423979675656,4.999942359496702,5
342,0.0,0.0,0.0,0.9996927869845695,2.704950235944857e-103,0.00030721301543044384,3.000614426030861,3
343,1.4676143923928905e-205,0.0,0.0,0.9972418487861068,1.0970697263917334e-38,0.002758151213893225,3.0055163024277864,3
344,0.0,0.0,0.0,5.959437581359327e-277,0.9985766704635104,0.001423329536489581,4.00142332953649,4
345,1.3341282261962908e-52,0.9826578963117075,1.667109662082014e-86,0.0,0.0062578284332694585,0.011084275255022985,1.0631105863199004,1
346,0.0,0.009776435866874326,5.864704914486482e-90,0.0,0.8637937485525983,0.12642981558052746,4.0971005079799045,4
347,0.0,0.24855524183861097,3.7059706577118587e-94,3.1053583566158795e-282,0.735041548838822,0.016403209322567103,3.2707374838067347,4
348,0.0,0.0,0.0,0.9999831538749588,1.5447322835308904e-143,1.6846125041077398e-05,3.000033692250082,3
349,0.0,0.0,0.0,0.9999222068190783,7.779317786752479e-05,3.054252517898667e-12,3.0000777931839764,3
350,2.69603414541538e-16,0.0,0.0,3.181197164049562e-297,3.475414343521209e-06,0.9999965245856561,4.999996524585654,5
351,7.885164687506461e-270,1.5317711377101332e-47,1.945754611027413e-90,0.0,1.7959635380500837e-06,0.999998204036462,4.999998204036462,5
352,0.0,8.737989894686873e-62,9.041842790749083e-83,0.0,1.7164121691681618e-40,1.0,5.0,5
353,0.0,5.619691646505845e-73,1.296623168492844e-91,3.946258500341567e-34,3.55610246183137e-47,1.0,5.0,5
354,0.0,0.9919355523586476,8.28714285389556e-77,1.141201518541874e-53,0.0004231993379333117,0.007641248303419108,1.0318345912274764,1
355,0.0,0.0,3.2515859733317766e-302,0.9803788542508123,0.0,0.019621145749187746,3.0392422914983754,3
356,0.0,0.0,9.008527917918192e-191,0.874173953709012,0.0,0.12582604629098798,3.251652092581976,3
357,0.0,9.1358390482051e-310,9.594559621882719e-137,7.029031079789822e-17,3.174782131444217e-178,0.9999999999999999,4.999999999999999,5
358,0.0,0.8847425922783685,1.7987208166796103e-67,2.379159337191395e-16,0.0008964590092752923,0.11436094871235603,1.4601331718772506,1
359,0.0,0.9974346448113249,1.3566173556773663e-57,6.256552860012329e-14,8.651380103149229e-05,0.0024788413875809767,1.0101749069535435,1
360,0.0,0.9960971357949487,3.6361496330136954e-62,3.596041731565449e-10,9.091509839295837e-05,0.0038119487470542166,1.015520541002604,1
361,3.86230145994603e-245,0.939560854619786,7.225088918335091e-66,2.065660646380163e-30,0.0006721564392131131,0.05976698894100092,1.241084425081643,1
362,2.173489745449571e-160,6.735369408654845e-21,4.787620889565871e-76,1.0363974339525915e-80,0.22144541657799935,0.7785545834220006,4.778554583422,5
363,0.0,1.704697065256723e-135,1.3697962486888227e-148,9.434754512909115e-08,0.015471457434072099,0.9845284482183828,4.984528353870838,5
364,1.1683333145158678e-78,0.0,0.0,1.4217426715609925e-07,6.525873610292886e-29,0.9999998578257329,4.999999715651465,5
