day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
2,0,0.16842753310637545,0.27096704659688164,0.17565051753432778,0.16690749055756732,0.21804741220484752,20.33107242361517,20.04923597743829,1.5176544472376678,45.58179490648886,9.938106762172051,1012.7427970845677,478.6847674816336,29.69292766279382,5.692458099304847,-4.322025037417587,-68.17860610245774,0.21978200411174148,-1.651765991040199,-12.249608319570296,5.692458099304847,69.70273661504476,8.203986960950191,-21.11594875563954,-0.2081902759820458,-21.40420404877214,-38.99749854856957,-4.322025037417587,8.203986960950191,15.975417988464313,7.885245012814515,-0.2522138834300462,-6.842160249034612,-15.095982110420287,-68.17860610245774,-21.11594875563954,7.885245012814515,320.6632723017044,-0.7584554173697127,5.6651163983224055,1.5489718519875886,0.21978200411174148,-0.2081902759820458,-0.2522138834300462,-0.7584554173697127,0.023612349342894502,0.19583801969459938,0.5254781769070584,-1.651765991040199,-21.40420404877214,-6.842160249034612,5.6651163983224055,0.19583801969459938,32.28885626303684,18.48194575045113,-12.249608319570296,-38.99749854856957,-15.095982110420287,1.5489718519875886,0.5254781769070584,18.48194575045113,1190.8096134321004
2,1,0.16842753310637545,0.27096704659688164,0.17565051753432778,0.16690749055756732,0.21804741220484752,15.77577483043406,14.56565295571157,0.022489487001784565,3.5038236838551016,9.98194486457856,1021.8073923402351,562.554917379994,67.56096173859846,32.11067092356914,-0.12760091911058058,-5.33439135023578,0.09017784227500035,-29.07766722474971,-60.46318438798431,32.11067092356914,54.046516861181324,-0.13633344881757561,-12.351636317001605,0.1595531185962988,-9.609507020853476,-95.29069801898889,-0.12760091911058058,-0.13633344881757561,0.007676181993855301,-0.028014585502215094,-0.000223593998654671,-0.05463403744064902,-0.1118593698153881,-5.33439135023578,-12.351636317001605,-0.028014585502215094,27.024776389996358,-0.10560536587546449,6.703130078558433,-55.77444195544323,0.09017784227500035,0.1595531185962988,-0.000223593998654671,-0.10560536587546449,0.007824104165612774,-0.10599812128624103,-1.282333036681592,-29.07766722474971,-9.609507020853476,-0.05463403744064902,6.703130078558433,-0.10599812128624103,36.40918350887424,-15.343315476042005,-60.46318438798431,-95.29069801898889,-0.1118593698153881,-55.77444195544323,-1.282333036681592,-15.343315476042005,5897.282573028245
2,2,0.16842753310637545,0.27096704659688164,0.17565051753432778,0.16690749055756732,0.21804741220484752,12.222829689183314,11.321349985337916,7.8416965284348175,75.55541323111487,8.626725784853198,1013.7136120153775,455.45933495470115,13.32683188485614,7.8177247161757,12.417062194534918,-17.638965956543085,1.0495920175839621,2.842327403424082,29.088708884127016,7.8177247161757,31.465746790953563,22.75950894004895,-15.877832245799537,2.404162946531274,-19.648273991092214,-81.04068096560543,12.417062194534918,22.75950894004895,217.4803405440352,-13.10411930559371,-1.3058515513235984,-64.28048489832209,47.64282156740078,-17.638965956543085,-15.877832245799537,-13.10411930559371,224.47500284560928,-9.722444868907965,-21.369880727069514,310.9060168006337,1.0495920175839621,2.404162946531274,-1.3058515513235984,-9.722444868907965,3.2768101561159595,1.4956663664021168,-29.300895646756878,2.842327403424082,-19.648273991092214,-64.28048489832209,-21.369880727069514,1.4956663664021168,87.7661111838203,22.190854315018136,29.088708884127016,-81.04068096560543,47.64282156740078,310.9060168006337,-29.300895646756878,22.190854315018136,3865.3134104577293
2,3,0.16842753310637545,0.27096704659688164,0.17565051753432778,0.16690749055756732,0.21804741220484752,10.445137810170454,8.026124924147036,0.7392161600005113,45.878222326777234,9.500746919174237,1020.7348336621333,534.673055955782,19.5115676974984,2.459158883700127,-0.5825981412348809,-3.422345290651505,1.2701945230536085,2.2593103551203164,-58.739753333025554,2.459158883700127,12.830758780924464,2.589741310834848,-3.4769040120528465,0.9334322779682921,-10.152975306139075,-97.63649017757643,-0.5825981412348809,2.589741310834848,5.26221065004793,6.917590298848678,-0.23467986794748474,-5.526144882207337,-15.556869516256032,-3.422345290651505,-3.4769040120528465,6.917590298848678,323.1350231164774,-0.0924439404833378,-30.325468121804253,338.2565302971655,1.2701945230536085,0.9334322779682921,-0.23467986794748474,-0.0924439404833378,0.6847360515230104,-0.4560550300092644,-8.57829298729356,2.2593103551203164,-10.152975306139075,-5.526144882207337,-30.325468121804253,-0.4560550300092644,46.36570925671836,120.2991303632045,-58.739753333025554,-97.63649017757643,-15.556869516256032,338.2565302971655,-8.57829298729356,120.2991303632045,6588.461293525128
2,4,0.16842753310637545,0.27096704659688164,0.17565051753432778,0.16690749055756732,0.21804741220484752,24.102950204025706,19.92359214915026,0.13455754701731254,14.62008292855606,9.993085974131846,1015.1770748673256,541.825694922474,33.87705432852335,-0.40671779732737046,-0.47454046162430574,-26.996484215125843,0.027582524097888163,-3.6960246463109856,29.675032041319557,-0.40671779732737046,26.31180000139716,-0.18735145689540955,4.891628460009729,0.019192853891513487,2.12290542206468,65.59963715534896,-0.47454046162430574,-0.18735145689540955,0.40290017282084306,1.4388018263921907,-0.0055963751688662975,0.14174595926432337,-0.5679032283275931,-26.996484215125843,4.891628460009729,1.4388018263921907,105.19979420277085,-0.041459405893174,-2.5460724175860694,121.15975608627147,0.027582524097888163,0.019192853891513487,-0.0055963751688662975,-0.041459405893174,0.0013876324529873555,0.005762488340021291,0.13732608737939053,-3.6960246463109856,2.12290542206468,0.14174595926432337,-2.5460724175860694,0.005762488340021291,8.756181047789289,-2.892675846722764,29.675032041319557,65.59963715534896,-0.5679032283275931,121.15975608627147,0.13732608737939053,-2.892675846722764,2078.631476552356
3,0,0.17809448090833732,0.28204574247770353,0.12698991040061586,0.17498707292622834,0.23788279328711473,18.188403906999316,18.282228685210264,1.5336548987889527,54.12251509087174,9.934223310611593,1013.8504408069438,475.92798019578186,29.099556365091345,14.152714450810675,-2.0298019470143465,-60.42593122807875,0.12346906672808197,-3.7638538903039294,-11.56037425783421,14.152714450810675,80.28790616028496,10.014579530953535,-50.51595785157689,-0.30226547296685646,-31.711240460390027,-58.41600851359452,-2.0298019470143465,10.014579530953535,12.810721845498707,-2.5214926792318453,-0.25705668961803757,-6.960596660151874,-31.577082948823193,-60.42593122807875,-50.51595785157689,-2.5214926792318453,299.2215484251417,-0.40379738164428175,9.059305997276843,-46.46156189790435,0.12346906672808197,-0.30226547296685646,-0.25705668961803757,-0.40379738164428175,0.019771511323126427,0.3279980755871823,0.9203743690217232,-3.7638538903039294,-31.711240460390027,-6.960596660151874,9.059305997276843,0.3279980755871823,49.160079444511894,57.36745424455942,-11.56037425783421,-58.41600851359452,-31.577082948823193,-46.46156189790435,0.9203743690217232,57.36745424455942,1326.1009357590426
3,1,0.17809448090833732,0.28204574247770353,0.12698991040061586,0.17498707292622834,0.23788279328711473,16.63333065037354,15.191861089269821,0.011796656472458119,3.8526397531700254,9.990069390563075,1021.329911958587,559.5657550210846,71.04589869245771,32.9236029416063,-0.04398261304974934,-2.1735658539504965,0.012201582853287945,-33.090488517392295,-67.08166758671837,32.9236029416063,53.61649570744167,-0.04857482753300894,-10.284998505644921,0.05831677437243367,-11.3281442815557,-87.99617876639994,-0.04398261304974934,-0.04857482753300894,0.0018021734683354314,-0.013340354856449244,0.00011520962111551246,-0.004481199325112002,-0.3123213629313133,-2.1735658539504965,-10.284998505644921,-0.013340354856449244,29.44897193385654,-0.018235261992049685,3.0665529261482347,-79.41011786760704,0.012201582853287945,0.05831677437243367,0.00011520962111551246,-0.018235261992049685,0.002137682604042104,-0.022387061459824442,-0.7723802630551593,-33.090488517392295,-11.3281442815557,-0.004481199325112002,3.0665529261482347,-0.022387061459824442,36.989076825363874,-7.616681130347285,-67.08166758671837,-87.99617876639994,-0.3123213629313133,-79.41011786760704,-0.7723802630551593,-7.616681130347285,5618.515030826068
3,2,0.17809448090833732,0.28204574247770353,0.12698991040061586,0.17498707292622834,0.23788279328711473,12.33306158283546,11.884307166402506,11.13695535578456,76.54875670003888,8.143882553894338,1012.0058968988258,463.9751750888772,12.344221635176964,8.439822275650664,16.954955942556225,-28.85044306845921,1.6976888678075766,1.6952899857581423,31.07509594249822,8.439822275650664,31.72184114377579,26.524177835725247,-25.335181650801182,4.339725303811589,-18.470251744975606,-61.26912668645455,16.954955942556225,26.524177835725247,271.0205041412459,-41.70535105248332,3.614614116207859,-73.09700342651304,39.61305539459629,-28.85044306845921,-25.335181650801182,-41.70535105248332,214.69363043888154,-11.402858829090546,-8.006963754953333,-7.487017848845485,1.6976888678075766,4.339725303811589,3.614614116207859,-11.402858829090546,3.7367895568863854,-0.5974602384698392,-28.03049527796132,1.6952899857581423,-18.470251744975606,-73.09700342651304,-8.006963754953333,-0.5974602384698392,92.15911419229079,14.539665343863854,31.07509594249822,-61.26912668645455,39.61305539459629,-7.487017848845485,-28.03049527796132,14.539665343863854,3649.999280451665
3,3,0.17809448090833732,0.28204574247770353,0.12698991040061586,0.17498707292622834,0.23788279328711473,9.962410348656219,7.542885584608683,0.4762866359703427,47.692593499196825,9.480651340997555,1020.9313966004279,524.3794517919978,18.090291761665384,2.573633506811595,-0.5028618090986677,6.865698323531882,0.8873182160313728,2.1239563778131543,-43.40082931058066,2.573633506811595,10.257544496415584,0.9544970356870159,3.6803674594977807,0.6547833533338013,-9.065701692543055,-133.3760424356849,-0.5028618090986677,0.9544970356870159,1.2584576491652546,3.797300827393227,-0.048520829224041336,-2.3318811582604804,-16.066708050014515,6.865698323531882,3.6803674594977807,3.797300827393227,447.7183129818595,0.5821293967590768,-37.82645421364443,87.72628244877407,0.8873182160313728,0.6547833533338013,-0.048520829224041336,0.5821293967590768,0.60392541976221,-0.7059750210503605,-10.67216374877238,2.1239563778131543,-9.065701692543055,-2.3318811582604804,-37.82645421364443,-0.7059750210503605,43.84844275040878,162.64479036643297,-43.40082931058066,-133.3760424356849,-16.066708050014515,87.72628244877407,-10.67216374877238,162.64479036643297,9293.676611374141
3,4,0.17809448090833732,0.28204574247770353,0.12698991040061586,0.17498707292622834,0.23788279328711473,23.561391609285707,19.44783806953888,0.07457353312610829,16.61002317606922,9.998877507260456,1014.9829965003187,534.6362263192702,37.12294691010234,2.9345035986250774,-0.26337449770934296,-33.918120605468296,0.007071079558056004,-2.779233672784835,22.41379647401959,2.9345035986250774,29.732632368136976,-0.059772485846386794,0.8029738859863654,0.0032499509453495935,1.7259980742637215,72.81050532417002,-0.26337449770934296,-0.059772485846386794,0.05878082695365751,0.32387170471562987,5.401456098066351e-05,0.08729258611492821,1.409472625033645,-33.918120605468296,0.8029738859863654,0.32387170471562987,129.00607674780247,-0.005054642079040812,-4.320914030299832,82.23524273479734,0.007071079558056004,0.0032499509453495935,5.401456098066351e-05,-0.005054642079040812,0.00011099245107105935,-0.0026672029345762116,-0.0016968533793935714,-2.779233672784835,1.7259980742637215,0.08729258611492821,-4.320914030299832,-0.0026672029345762116,9.142812308099886,9.040599643561634,22.41379647401959,72.81050532417002,1.409472625033645,82.23524273479734,-0.0016968533793935714,9.040599643561634,2224.045205832357
4,0,0.15690787583640706,0.2630899027315964,0.10136445965902266,0.16957122099707833,0.3090665407758954,16.544558902109152,17.4759559707202,1.979305121070811,59.723672306489384,9.912435005145408,1014.0859691616655,475.8810701463361,28.035356631189643,17.53161224417076,-1.6227711713883755,-54.18796449676579,0.10557086481650141,-0.23102978196877008,-7.5560902968235135,17.53161224417076,90.11076651453456,11.806323093018513,-59.15191840495298,-0.3522174733872196,-39.32213971359039,-64.71667896804453,-1.6227711713883755,11.806323093018513,14.456153399819476,-10.320377329824042,-0.3056571351207254,-9.509078654145302,-39.799713608297736,-54.18796449676579,-59.15191840495298,-10.320377329824042,285.66347596715417,-0.20913139535558117,-8.485889138185595,-147.25576543585905,0.10557086481650141,-0.3522174733872196,-0.3056571351207254,-0.20913139535558117,0.023227642371639597,0.520222509344839,1.492723462335616,-0.23102978196877008,-39.32213971359039,-9.509078654145302,-8.485889138185595,0.520222509344839,67.50962482999918,114.440369917494,-7.5560902968235135,-64.71667896804453,-39.799713608297736,-147.25576543585905,1.492723462335616,114.440369917494,1391.3241798963625
4,1,0.15690787583640706,0.2630899027315964,0.10136445965902266,0.16957122099707833,0.3090665407758954,16.199472797094725,15.24116983460872,0.00663723766978576,4.108755937632578,9.990787760236266,1021.6009976389549,560.5345659226132,68.98779788708387,32.906398944096345,-0.027704730141791045,-1.8418985170238427,0.010835499899328558,-33.461166083468534,-65.9448366268329,32.906398944096345,54.98113740567404,-0.02244389282513882,-10.621056203311856,0.039603779588339806,-11.807843255514483,-91.6510125707119,-0.027704730141791045,-0.02244389282513882,0.0006326398926784252,-0.005662370921309897,5.915283884165068e-05,0.008497160110099544,-0.15290141298626575,-1.8418985170238427,-10.621056203311856,-0.005662370921309897,33.919749490836935,-0.0209699231860099,2.3137902455183084,-97.05288208340448,0.010835499899328558,0.039603779588339806,5.915283884165068e-05,-0.0209699231860099,0.0012436934692281896,-0.006761444585234461,-0.3362881476323196,-33.461166083468534,-11.807843255514483,0.008497160110099544,2.3137902455183084,-0.006761444585234461,37.751708421428035,-23.393808452701574,-65.9448366268329,-91.6510125707119,-0.15290141298626575,-97.05288208340448,-0.3362881476323196,-23.393808452701574,5674.806855774979
4,2,0.15690787583640706,0.2630899027315964,0.10136445965902266,0.16957122099707833,0.3090665407758954,12.652078872172297,12.17313655835045,13.782443154060664,76.09411129400115,7.753391614596927,1011.1504956418049,469.3103519184343,13.471487626405478,10.443698932286441,18.293306789930273,-34.19650209371751,2.7177345942151616,0.8592964479891361,38.04269818429262,10.443698932286441,31.217240767851116,29.036423922904525,-24.694128971341254,5.857444806393788,-15.082313808196727,-38.79496109166159,18.293306789930273,29.036423922904525,304.39163340551187,-48.304055600437835,9.661592260641005,-77.55909811355782,-10.927136193311075,-34.19650209371751,-24.694128971341254,-48.304055600437835,234.83707206593073,-14.81416314112908,-2.4394063377487374,-157.8934903064342,2.7177345942151616,5.857444806393788,9.661592260641005,-14.81416314112908,3.880568830026966,-2.351582073288153,-24.548522542765422,0.8592964479891361,-15.082313808196727,-77.55909811355782,-2.4394063377487374,-2.351582073288153,86.27305411390046,32.154203498452894,38.04269818429262,-38.79496109166159,-10.927136193311075,-157.8934903064342,-24.548522542765422,32.154203498452894,3580.302507126237
4,3,0.15690787583640706,0.2630899027315964,0.10136445965902266,0.16957122099707833,0.3090665407758954,9.969670819397814,7.461513328790125,0.3995644948933619,49.6146964177567,9.425136336313074,1021.2878525876358,521.9982250247988,17.2741088615028,3.44243326951326,-0.49535385647734614,8.101830245086596,0.8514523935934323,2.0959327582640213,-49.55032138968209,3.44243326951326,11.82449275519548,0.5644291410471414,1.9521757153520714,0.6374546999428404,-7.617410413894892,-157.35664965693832,-0.49535385647734614,0.5644291410471414,0.705898395279774,1.6654265063903588,-0.04832186351984662,-2.1249802546636167,-12.412182157963734,8.101830245086596,1.9521757153520714,1.6654265063903588,573.1835545501863,0.4980847989002903,-43.2019749576787,-127.19490683371184,0.8514523935934323,0.6374546999428404,-0.04832186351984662,0.4980847989002903,0.611332603908197,-0.5144700411446653,-10.534020265177626,2.0959327582640213,-7.617410413894892,-2.1249802546636167,-43.2019749576787,-0.5144700411446653,41.37305766377266,160.12790036220497,-49.55032138968209,-157.35664965693832,-12.412182157963734,-127.19490683371184,-10.534020265177626,160.12790036220497,10902.898155778037
4,4,0.15690787583640706,0.2630899027315964,0.10136445965902266,0.16957122099707833,0.3090665407758954,22.69414793508433,18.588456760858396,0.04758878936669361,19.946312439734683,10.000000000000005,1014.886669952843,524.8581625987301,43.30743268072431,10.68671529314986,-0.05583091776744401,-49.27341643698033,2.3852466231958158e-18,-2.624461034912869,57.9083319509773,10.68671529314986,34.746098474112294,-0.02807345516920857,-11.295556363506188,9.071219024111555e-19,-0.5594617702153936,69.20057126719152,-0.05583091776744401,-0.02807345516920857,0.012721532780296146,0.11692751330046391,2.065928952532279e-20,-0.02052230515145031,0.20734651712926017,-49.27341643698033,-11.295556363506188,0.11692751330046391,211.47049474384968,-4.584604481137914e-19,-9.201592644607159,-92.84608645372651,2.3852466231958158e-18,9.071219024111555e-19,2.065928952532279e-20,-4.584604481137914e-19,4.34122434441286e-20,-1.0913901516431747e-18,-4.836916960452652e-18,-2.624461034912869,-0.5594617702153936,-0.02052230515145031,-9.201592644607159,-1.0913901516431747e-18,11.257117946799173,17.145108769619206,57.9083319509773,69.20057126719152,0.20734651712926017,-92.84608645372651,-4.836916960452652e-18,17.145108769619206,2429.633624071747
5,0,0.14881397634172888,0.37374015926108617,0.09230573508362781,0.16028695595429662,0.22485317335926036,16.00604061848161,17.090493041362556,2.307161192631449,60.347454677949116,9.909746065330138,1013.8278231372672,477.41047857179933,27.387186642686398,13.599241566190077,-1.7304518662732342,-57.96737049630286,0.21137160432790802,5.561783060710703,13.112077354675012,13.599241566190077,84.52600145252933,13.159465853221002,-51.41402297932831,-0.19209505754767206,-35.13777055862826,-63.905897272145594,-1.7304518662732342,13.159465853221002,16.34764905844431,-11.1464639916325,-0.366960151102795,-11.73697918062977,-49.3331678144795,-57.96737049630286,-51.41402297932831,-11.1464639916325,321.6776949590577,-0.5916797747103257,-25.617812399312157,-236.19854253387348,0.21137160432790802,-0.19209505754767206,-0.366960151102795,-0.5916797747103257,0.021204100723233643,0.5643846552034595,2.241051259171255,5.561783060710703,-35.13777055862826,-11.73697918062977,-25.617812399312157,0.5643846552034595,72.66089092900091,134.00558274510917,13.112077354675012,-63.905897272145594,-49.3331678144795,-236.19854253387348,2.241051259171255,134.00558274510917,1322.4903327620636
5,1,0.14881397634172888,0.37374015926108617,0.09230573508362781,0.16028695595429662,0.22485317335926036,19.421953982698092,16.534022907726186,0.003014811099034708,5.687024982165848,9.997069709397437,1019.5500214532625,552.1453262678742,75.04465651348202,31.742962133998496,-0.004568928109353167,4.630545754374995,0.03863222794995075,-37.28379625508573,-113.85584423669985,31.742962133998496,50.527280233866634,-0.005257739257199658,-5.47644326238282,0.03893304085926632,-13.299037275909283,-76.07742483573438,-0.004568928109353167,-0.005257739257199658,0.00016103626767938642,-0.0017827310516027148,8.834265815304818e-06,-0.0018925511294479258,-0.014304401221690626,4.630545754374995,-5.47644326238282,-0.0017827310516027148,40.0868674134682,0.0024713080500968587,-4.46000342074626,-112.88446579200073,0.03863222794995075,0.03893304085926632,8.834265815304818e-06,0.0024713080500968587,0.00028445419645674677,-0.02391555147788438,-0.31022503072490304,-37.28379625508573,-13.299037275909283,-0.0018925511294479258,-4.46000342074626,-0.02391555147788438,36.15479825979362,32.20782438626046,-113.85584423669985,-76.07742483573438,-0.014304401221690626,-112.88446579200073,-0.31022503072490304,32.20782438626046,4489.790603906946
5,2,0.14881397634172888,0.37374015926108617,0.09230573508362781,0.16028695595429662,0.22485317335926036,12.604482044908266,11.664051723649383,14.879695795627526,76.71676552483076,7.664484187198629,1010.8666072732584,471.07086988992046,13.448181256601242,10.161418352728028,21.53411076704654,-34.9734331478282,3.1917214496015647,-0.74009714356797,37.912268540035726,10.161418352728028,28.541522751187326,37.630098731798704,-17.799273669790374,6.003774546371215,-18.215571608444957,-31.299058774343436,21.53411076704654,37.630098731798704,318.0493925156618,-60.33696337610273,11.411951076516539,-77.93711727513734,-32.23609200329408,-34.9734331478282,-17.799273669790374,-60.33696337610273,236.01433617406002,-15.571283583563117,0.10148408968497664,-247.60594675476372,3.1917214496015647,6.003774546371215,11.411951076516539,-15.571283583563117,3.9673331518176393,-2.4171096015871028,-17.861167681515898,-0.74009714356797,-18.215571608444957,-77.93711727513734,0.10148408968497664,-2.4171096015871028,83.91104105269739,54.221071629351854,37.912268540035726,-31.299058774343436,-32.23609200329408,-247.60594675476372,-17.861167681515898,54.221071629351854,3349.415526836287
5,3,0.14881397634172888,0.37374015926108617,0.09230573508362781,0.16028695595429662,0.22485317335926036,9.857312940004048,7.809688897713136,0.38343160925433717,50.118007113164936,9.534094577578163,1021.8132417093553,520.0025826563257,15.19986734277484,4.481694753179039,-0.4979708923052499,19.02798959327424,0.7418933432725329,0.42259018978928553,-68.08810051527334,4.481694753179039,14.450025969706841,0.4960112804322716,-1.7878655302248148,0.7460346587888267,-8.095919716227694,-189.6246116006984,-0.4979708923052499,0.4960112804322716,0.6071513490066189,0.4573769245448701,-0.07207898365253038,-2.1167804486972495,-10.675331686702108,19.02798959327424,-1.7878655302248148,0.4573769245448701,660.0350405864327,-1.9180151893600537,-43.73245600997194,-134.22900732661307,0.7418933432725329,0.7460346587888267,-0.07207898365253038,-1.9180151893600537,0.44038039709462246,-0.5673125249999935,-12.503732002080465,0.42259018978928553,-8.095919716227694,-2.1167804486972495,-43.73245600997194,-0.5673125249999935,42.44042351951743,144.1945185074747,-68.08810051527334,-189.6246116006984,-10.675331686702108,-134.22900732661307,-12.503732002080465,144.1945185074747,11903.420651975186
5,4,0.14881397634172888,0.37374015926108617,0.09230573508362781,0.16028695595429662,0.22485317335926036,19.838635364054827,17.544700899565584,0.05524701411760781,29.0083214073844,9.837300125814144,1014.9894118147039,516.8147109431376,48.18919183920849,21.52936842516801,0.05410550013254941,-36.3807122848481,1.2259557276599746,-7.055885205696957,56.66932183165511,21.52936842516801,49.821373544626184,0.010565118880556766,-13.347167901234402,0.924960935992589,-7.767492302780685,53.81538903814394,0.05410550013254941,0.010565118880556766,0.011280346349175645,-0.27079239746262773,0.0027686229605912473,-0.03392363565054994,0.839798883954975,-36.3807122848481,-13.347167901234402,-0.27079239746262773,231.1848559615671,-2.0449017395323756,-9.416485309425797,-114.07616430250972,1.2259557276599746,0.924960935992589,0.0027686229605912473,-2.0449017395323756,0.3751411694119235,-0.6223568144440127,-0.17081470995441717,-7.055885205696957,-7.767492302780685,-0.03392363565054994,-9.416485309425797,-0.6223568144440127,16.619059638616278,22.710827383690233,56.66932183165511,53.81538903814394,0.839798883954975,-114.07616430250972,-0.17081470995441717,22.710827383690233,3151.8899802209958
6,0,0.13888479399548448,0.41791919918700476,0.0949434946325021,0.1570940207562837,0.1911584914287252,15.608310470745367,16.77729969566304,2.606183567832002,60.572490306404696,9.902210572239477,1013.7072892836959,477.73797415691945,26.722587923264676,9.661296227548055,-1.3002303797308683,-57.25411002162817,0.19987044119254785,8.49541031396449,22.78871528469956,9.661296227548055,79.48250913475319,15.104348086308235,-43.72102035606717,-0.257004046261493,-32.97225343527955,-63.99625640904008,-1.3002303797308683,15.104348086308235,18.287014061731725,-12.190026669917861,-0.4068097278472196,-13.510010012165006,-57.81477780185396,-57.25411002162817,-43.72102035606717,-12.190026669917861,335.65432525719586,-0.6496288568705002,-35.36895381275045,-291.39150527726053,0.19987044119254785,-0.257004046261493,-0.4068097278472196,-0.6496288568705002,0.022563858717956197,0.6365141229025775,2.64117632586839,8.49541031396449,-32.97225343527955,-13.510010012165006,-35.36895381275045,0.6365141229025775,75.17040090634387,146.91308272919153,22.78871528469956,-63.99625640904008,-57.81477780185396,-291.39150527726053,2.64117632586839,146.91308272919153,1375.8952457287373
6,1,0.13888479399548448,0.41791919918700476,0.0949434946325021,0.1570940207562837,0.1911584914287252,20.164839144718883,17.221250681291487,0.001645550546504902,7.830340915114231,9.99996099401897,1018.7468671865142,545.3928376742975,67.73461916090119,24.325251189465543,-0.002968712230069721,5.244519244407608,0.0006532130541782424,-33.63890973918456,-78.1513811750817,24.325251189465543,45.298107976326634,-0.0013027747841749266,-4.348218449735487,0.000579494977991198,-10.397821903420589,-26.72946501410533,-0.002968712230069721,-0.0013027747841749266,5.4492513579705225e-05,-0.0037282419910859444,6.418631338646932e-08,-0.0009690892627049611,-0.01694008849780569,5.244519244407608,-4.348218449735487,-0.0037282419910859444,68.24746327163417,6.969424496960641e-05,-9.865712500936315,-164.18531180779377,0.0006532130541782424,0.000579494977991198,6.418631338646932e-08,6.969424496960641e-05,3.89907663556903e-06,-0.0004132940676927662,-0.007162651197163978,-33.63890973918456,-10.397821903420589,-0.0009690892627049611,-9.865712500936315,-0.0004132940676927662,34.93979224608658,16.55431997182841,-78.1513811750817,-26.72946501410533,-0.01694008849780569,-164.18531180779377,-0.007162651197163978,16.55431997182841,3662.195227268357
6,2,0.13888479399548448,0.41791919918700476,0.0949434946325021,0.1570940207562837,0.1911584914287252,12.668400307445953,11.714043165740371,14.307193326490788,76.57139494735604,7.62014239040042,1011.1970520127737,472.8722212709159,13.286880948966774,10.956524854118667,19.94763391189128,-34.45529761464623,3.043543007793608,-0.9277548627058845,42.028129502836784,10.956524854118667,29.547436200944194,34.34569117741623,-18.080508669955854,5.523929040294466,-16.71793414058874,-16.41375536782509,19.94763391189128,34.34569117741623,317.1435099208127,-53.98650598601489,11.369365599911394,-79.09035738593414,-52.47213053093004,-34.45529761464623,-18.080508669955854,-53.98650598601489,230.0862148772024,-14.634627693056013,-1.7430862058813104,-264.21698222192634,3.043543007793608,5.523929040294466,11.369365599911394,-14.634627693056013,3.8305089601676348,-2.287968421676257,-17.466849354896983,-0.9277548627058845,-16.71793414058874,-79.09035738593414,-1.7430862058813104,-2.287968421676257,83.27123420210536,64.10185421352591,42.028129502836784,-16.41375536782509,-52.47213053093004,-264.21698222192634,-17.466849354896983,64.10185421352591,3343.2965445991495
6,3,0.13888479399548448,0.41791919918700476,0.0949434946325021,0.1570940207562837,0.1911584914287252,9.39655193701583,7.783137948507915,0.376288127078109,47.86674998096451,9.550079593969263,1022.0960814100337,530.6839045112513,15.876367534635316,6.664814105894221,-0.31258405060554373,34.31168946527056,0.6794673262680969,-2.1448855938501765,-84.61632614467544,6.664814105894221,16.844924677874214,0.5904868061743678,12.078660750196834,0.6926849853291461,-11.191280011884697,-233.90635158251382,-0.31258405060554373,0.5904868061743678,0.5752793192030609,0.7288011813711159,-0.058047248565236534,-2.1866881224190946,-13.747307608897742,34.31168946527056,12.078660750196834,0.7288011813711159,791.1677643045849,-2.1962163750907857,-53.78203883626489,-498.2434355331844,0.6794673262680969,0.6926849853291461,-0.058047248565236534,-2.1962163750907857,0.4304854093280148,-0.4925526162108107,-9.369413872318415,-2.1448855938501765,-11.191280011884697,-2.1866881224190946,-53.78203883626489,-0.4925526162108107,43.55287425921342,184.25574460317134,-84.61632614467544,-233.90635158251382,-13.747307608897742,-498.2434355331844,-9.369413872318415,184.25574460317134,13799.622527074262
6,4,0.13888479399548448,0.41791919918700476,0.0949434946325021,0.1570940207562837,0.1911584914287252,18.68071225658641,16.395320058854207,0.061168480814531856,32.79322797299307,9.837096991526039,1015.4928366698066,512.1391536653557,47.68390104120746,31.724493816528103,0.17661787547582913,-30.872918361377472,1.1327727658095321,-8.791089328400062,56.96495895748833,31.724493816528103,64.94370630919904,0.08970710002555625,-12.991649660965187,1.141621141830661,-17.93546736934957,21.050098208519735,0.17661787547582913,0.08970710002555625,0.01103230916895327,-0.6848819169543058,0.006411692803190729,-0.04632368455970553,1.3690490857391218,-30.872918361377472,-12.991649660965187,-0.6848819169543058,276.68641219186947,-0.5116168197983351,-13.590444246645756,-169.07655064246939,1.1327727658095321,1.141621141830661,0.006411692803190729,-0.5116168197983351,0.31117726076503305,-0.7272199026112858,-1.1392336067263897,-8.791089328400062,-17.93546736934957,-0.04632368455970553,-13.590444246645756,-0.7272199026112858,22.76003909432401,42.29800251671514,56.96495895748833,21.050098208519735,1.3690490857391218,-169.07655064246939,-1.1392336067263897,42.29800251671514,3740.626400698853
